[ 2026-03-27 10:32:36 | None | INFO ] Created experiment folder: /home/hoap/p2pfl/experiments/p2pfl_MNIST_DirichletPartitionStrategy_DFedAdp_full_model_build_fn_20260327_103236 and copied ablation_mnist_01_full.yaml
[ 2026-03-27 10:38:00 | node | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 10:38:00 | node_1 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:00 | node_1 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:00 | node_9 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:00 | node | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:00 | node_1 | INFO ] ✅ [FORCE] Local model added for round 5. (1/10)
[ 2026-03-27 10:38:00 | node_8 | INFO ] 🎉 Round 5 of 10 finished.
[ 2026-03-27 10:38:00 | node_8 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:00 | node_8 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:00 | node_7 | INFO ] 🎉 Round 5 of 10 finished.
[ 2026-03-27 10:38:00 | node_6 | INFO ] 🎉 Round 5 of 10 finished.
[ 2026-03-27 10:38:00 | node_7 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:00 | node_5 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:00 | node_6 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:00 | node_5 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:00 | node_7 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:00 | node_5 | INFO ] ✅ [FORCE] Local model added for round 5. (1/9)
[ 2026-03-27 10:38:00 | node_6 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:00 | node_9 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.2685117721557617, 'test_acc': 0.0732044205069542, 'test_precision': 0.22909322381019592, 'test_recall': 0.027913451194763184, 'test_f1': 0.037595175206661224, 'communication_cost': 30107168}
[ 2026-03-27 10:38:00 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:01 | node_3 | INFO ] 🎉 Round 5 of 10 finished.
[ 2026-03-27 10:38:01 | node_3 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:01 | node_3 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:01 | node | INFO ] 📈 Evaluated. Results: {'test_loss': 3.824355125427246, 'test_acc': 0.11271975189447403, 'test_precision': 0.32672902941703796, 'test_recall': 0.049631401896476746, 'test_f1': 0.07848687469959259, 'communication_cost': 33870564}
[ 2026-03-27 10:38:01 | node | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:01 | node_9 | INFO ] 🎉 Round 5 of 10 finished.
[ 2026-03-27 10:38:01 | node_9 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:01 | node_9 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:01 | node_4 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:01 | node_4 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:01 | node_4 | INFO ] ✅ [FORCE] Local model added for round 5. (1/7)
[ 2026-03-27 10:38:01 | node_7 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:01 | node_7 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:01 | node_7 | INFO ] ✅ [FORCE] Local model added for round 5. (1/9)
[ 2026-03-27 10:38:01 | node | INFO ] 🎉 Round 5 of 10 finished.
[ 2026-03-27 10:38:01 | node | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:01 | node | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:02 | node_6 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:02 | node_6 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:02 | node_6 | INFO ] ✅ [FORCE] Local model added for round 5. (1/9)
[ 2026-03-27 10:38:02 | node_8 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:02 | node_8 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:02 | node_8 | INFO ] ✅ [FORCE] Local model added for round 5. (1/8)
[ 2026-03-27 10:38:02 | node_9 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:02 | node_9 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:02 | node_9 | INFO ] ✅ [FORCE] Local model added for round 5. (1/9)
[ 2026-03-27 10:38:03 | node_2 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:03 | node_2 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:03 | node_2 | INFO ] ✅ [FORCE] Local model added for round 5. (1/9)
[ 2026-03-27 10:38:04 | node_3 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:04 | node_3 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:04 | node_3 | INFO ] ✅ [FORCE] Local model added for round 5. (1/10)
[ 2026-03-27 10:38:05 | node | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:05 | node | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:05 | node | INFO ] ✅ [FORCE] Local model added for round 5. (1/10)
[ 2026-03-27 10:38:05 | node_1 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:38:05 | node | INFO ] 🧩 Model added for round 5 (2/10) from ['node_1']
[ 2026-03-27 10:38:05 | node_2 | INFO ] 🧩 Model added for round 5 (2/9) from ['node_1']
[ 2026-03-27 10:38:05 | node_3 | INFO ] 🧩 Model added for round 5 (2/10) from ['node_1']
[ 2026-03-27 10:38:05 | node_5 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:38:05 | node | INFO ] 🧩 Model added for round 5 (3/10) from ['node_5']
[ 2026-03-27 10:38:05 | node_4 | INFO ] 🧩 Model added for round 5 (2/7) from ['node_1']
[ 2026-03-27 10:38:06 | node_1 | INFO ] 🧩 Model added for round 5 (2/10) from ['node_5']
[ 2026-03-27 10:38:06 | node_5 | INFO ] 🧩 Model added for round 5 (2/9) from ['node_1']
[ 2026-03-27 10:38:06 | node_2 | INFO ] 🧩 Model added for round 5 (3/9) from ['node_5']
[ 2026-03-27 10:38:06 | node_6 | INFO ] 🧩 Model added for round 5 (2/9) from ['node_1']
[ 2026-03-27 10:38:06 | node_3 | INFO ] 🧩 Model added for round 5 (3/10) from ['node_5']
[ 2026-03-27 10:38:06 | node_7 | INFO ] 🧩 Model added for round 5 (2/9) from ['node_1']
[ 2026-03-27 10:38:06 | node_4 | INFO ] 📤 Sending model to 6 direct neighbors: ['node', 'node_1', 'node_3', 'node_6', 'node_7', 'node_9']
[ 2026-03-27 10:38:06 | node_6 | INFO ] 🧩 Model added for round 5 (3/9) from ['node_5']
[ 2026-03-27 10:38:06 | node_8 | INFO ] 🧩 Model added for round 5 (2/8) from ['node_1']
[ 2026-03-27 10:38:06 | node | INFO ] 🧩 Model added for round 5 (4/10) from ['node_4']
[ 2026-03-27 10:38:06 | node_7 | INFO ] 🧩 Model added for round 5 (3/9) from ['node_5']
[ 2026-03-27 10:38:06 | node_9 | INFO ] 🧩 Model added for round 5 (2/9) from ['node_1']
[ 2026-03-27 10:38:06 | node_7 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_8']
[ 2026-03-27 10:38:06 | node_1 | INFO ] 🧩 Model added for round 5 (3/10) from ['node_4']
[ 2026-03-27 10:38:06 | node | INFO ] 🧩 Model added for round 5 (5/10) from ['node_7']
[ 2026-03-27 10:38:06 | node_8 | INFO ] 🧩 Model added for round 5 (3/8) from ['node_5']
[ 2026-03-27 10:38:07 | node_3 | INFO ] 🧩 Model added for round 5 (4/10) from ['node_4']
[ 2026-03-27 10:38:07 | node_9 | INFO ] 🧩 Model added for round 5 (3/9) from ['node_5']
[ 2026-03-27 10:38:07 | node_1 | INFO ] 🧩 Model added for round 5 (4/10) from ['node_7']
[ 2026-03-27 10:38:07 | node_6 | INFO ] 🧩 Model added for round 5 (4/9) from ['node_4']
[ 2026-03-27 10:38:07 | node_2 | INFO ] 🧩 Model added for round 5 (4/9) from ['node_7']
[ 2026-03-27 10:38:07 | node_7 | INFO ] 🧩 Model added for round 5 (4/9) from ['node_4']
[ 2026-03-27 10:38:07 | node_3 | INFO ] 🧩 Model added for round 5 (5/10) from ['node_7']
[ 2026-03-27 10:38:07 | node_6 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_7', 'node_9']
[ 2026-03-27 10:38:07 | node | INFO ] 🧩 Model added for round 5 (6/10) from ['node_6']
[ 2026-03-27 10:38:07 | node_9 | INFO ] 🧩 Model added for round 5 (4/9) from ['node_4']
[ 2026-03-27 10:38:07 | node_4 | INFO ] 🧩 Model added for round 5 (3/7) from ['node_7']
[ 2026-03-27 10:38:07 | node_1 | INFO ] 🧩 Model added for round 5 (5/10) from ['node_6']
[ 2026-03-27 10:38:07 | node_8 | INFO ] 📤 Sending model to 7 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_5', 'node_7', 'node_9']
[ 2026-03-27 10:38:07 | node_5 | INFO ] 🧩 Model added for round 5 (3/9) from ['node_7']
[ 2026-03-27 10:38:07 | node_9 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_8']
[ 2026-03-27 10:38:07 | node | INFO ] 🧩 Model added for round 5 (7/10) from ['node_8']
[ 2026-03-27 10:38:07 | node_2 | INFO ] 🧩 Model added for round 5 (5/9) from ['node_6']
[ 2026-03-27 10:38:08 | node | INFO ] 🧩 Model added for round 5 (8/10) from ['node_9']
[ 2026-03-27 10:38:08 | node_6 | INFO ] 🧩 Model added for round 5 (5/9) from ['node_7']
[ 2026-03-27 10:38:08 | node_2 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_3', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:38:08 | node | INFO ] 🧩 Model added for round 5 (9/10) from ['node_2']
[ 2026-03-27 10:38:08 | node_1 | INFO ] 🧩 Model added for round 5 (6/10) from ['node_8']
[ 2026-03-27 10:38:08 | node_3 | INFO ] 🧩 Model added for round 5 (6/10) from ['node_6']
[ 2026-03-27 10:38:08 | node_1 | INFO ] 🧩 Model added for round 5 (7/10) from ['node_9']
[ 2026-03-27 10:38:08 | node_8 | INFO ] 🧩 Model added for round 5 (4/8) from ['node_7']
[ 2026-03-27 10:38:08 | node_1 | INFO ] 🧩 Model added for round 5 (8/10) from ['node_2']
[ 2026-03-27 10:38:08 | node_2 | INFO ] 🧩 Model added for round 5 (6/9) from ['node_8']
[ 2026-03-27 10:38:08 | node_4 | INFO ] 🧩 Model added for round 5 (4/7) from ['node_6']
[ 2026-03-27 10:38:08 | node_2 | INFO ] 🧩 Model added for round 5 (7/9) from ['node_9']
[ 2026-03-27 10:38:08 | node_3 | INFO ] 🧩 Model added for round 5 (7/10) from ['node_8']
[ 2026-03-27 10:38:08 | node_3 | INFO ] 🧩 Model added for round 5 (8/10) from ['node_2']
[ 2026-03-27 10:38:08 | node_5 | INFO ] 🧩 Model added for round 5 (4/9) from ['node_6']
[ 2026-03-27 10:38:08 | node_3 | INFO ] 🧩 Model added for round 5 (9/10) from ['node_9']
[ 2026-03-27 10:38:08 | node_5 | INFO ] 🧩 Model added for round 5 (5/9) from ['node_8']
[ 2026-03-27 10:38:08 | node_5 | INFO ] 🧩 Model added for round 5 (6/9) from ['node_2']
[ 2026-03-27 10:38:08 | node_7 | INFO ] 🧩 Model added for round 5 (5/9) from ['node_6']
[ 2026-03-27 10:38:08 | node_4 | INFO ] 🧩 Model added for round 5 (5/7) from ['node_9']
[ 2026-03-27 10:38:09 | node_7 | INFO ] 🧩 Model added for round 5 (6/9) from ['node_8']
[ 2026-03-27 10:38:09 | node_6 | INFO ] 🧩 Model added for round 5 (6/9) from ['node_2']
[ 2026-03-27 10:38:09 | node_9 | INFO ] 🧩 Model added for round 5 (5/9) from ['node_6']
[ 2026-03-27 10:38:09 | node_5 | INFO ] 🧩 Model added for round 5 (7/9) from ['node_9']
[ 2026-03-27 10:38:09 | node_9 | INFO ] 🧩 Model added for round 5 (6/9) from ['node_8']
[ 2026-03-27 10:38:09 | node_6 | INFO ] 🧩 Model added for round 5 (7/9) from ['node_9']
[ 2026-03-27 10:38:09 | node_7 | INFO ] 🧩 Model added for round 5 (7/9) from ['node_2']
[ 2026-03-27 10:38:09 | node_3 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_2', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:38:09 | node | INFO ] 🧩 Model added for round 5 (10/10) from ['node_3']
[ 2026-03-27 10:38:09 | node_8 | INFO ] 🧩 Model added for round 5 (5/8) from ['node_9']
[ 2026-03-27 10:38:09 | node_8 | INFO ] 🧩 Model added for round 5 (6/8) from ['node_2']
[ 2026-03-27 10:38:09 | node_1 | INFO ] 🧩 Model added for round 5 (9/10) from ['node_3']
[ 2026-03-27 10:38:09 | node_9 | INFO ] 🧩 Model added for round 5 (7/9) from ['node_2']
[ 2026-03-27 10:38:09 | node_2 | INFO ] 🧩 Model added for round 5 (8/9) from ['node_3']
[ 2026-03-27 10:38:09 | node_4 | INFO ] 🧩 Model added for round 5 (6/7) from ['node_3']
[ 2026-03-27 10:38:09 | node_5 | INFO ] 🧩 Model added for round 5 (8/9) from ['node_3']
[ 2026-03-27 10:38:10 | node_6 | INFO ] 🧩 Model added for round 5 (8/9) from ['node_3']
[ 2026-03-27 10:38:10 | node_7 | INFO ] 🧩 Model added for round 5 (8/9) from ['node_3']
[ 2026-03-27 10:38:10 | node_8 | INFO ] 🧩 Model added for round 5 (7/8) from ['node_3']
[ 2026-03-27 10:38:10 | node | INFO ] 📤 Sending model to 9 direct neighbors: ['node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:38:10 | node_1 | INFO ] 🧩 Model added for round 5 (10/10) from ['node']
[ 2026-03-27 10:38:10 | node_9 | INFO ] 🧩 Model added for round 5 (8/9) from ['node_3']
[ 2026-03-27 10:38:10 | node_2 | INFO ] 🧩 Model added for round 5 (9/9) from ['node']
[ 2026-03-27 10:38:10 | node_1 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:10 | node_2 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:10 | node_1 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:10 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:10 | node_3 | INFO ] 🧩 Model added for round 5 (10/10) from ['node']
[ 2026-03-27 10:38:10 | node_4 | INFO ] 🧩 Model added for round 5 (7/7) from ['node']
[ 2026-03-27 10:38:11 | node_3 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:11 | node_4 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:11 | node_5 | INFO ] 🧩 Model added for round 5 (9/9) from ['node']
[ 2026-03-27 10:38:11 | node_4 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:11 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:11 | node_6 | INFO ] 🧩 Model added for round 5 (9/9) from ['node']
[ 2026-03-27 10:38:11 | node_5 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:11 | node_6 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:11 | node_7 | INFO ] 🧩 Model added for round 5 (9/9) from ['node']
[ 2026-03-27 10:38:11 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:11 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:11 | node_8 | INFO ] 🧩 Model added for round 5 (8/8) from ['node']
[ 2026-03-27 10:38:11 | node_7 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:11 | node_8 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:11 | node_9 | INFO ] 🧩 Model added for round 5 (9/9) from ['node']
[ 2026-03-27 10:38:11 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:11 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:11 | node | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:11 | node_9 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:12 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:12 | node | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:12 | node_6 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:38:12 | node_6 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:12 | node_6 | INFO ] 📈 Evaluated. Results: {'test_loss': 4.579554080963135, 'test_acc': 0.03854389861226082, 'test_precision': 0.22149115800857544, 'test_recall': 0.023851169273257256, 'test_f1': 0.02569602057337761, 'communication_cost': 30107168}
[ 2026-03-27 10:38:12 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:12 | node_8 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:38:12 | node_8 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:13 | node_8 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.0706629753112793, 'test_acc': 0.5657894611358643, 'test_precision': 0.4355144500732422, 'test_recall': 0.369804322719574, 'test_f1': 0.3777519464492798, 'communication_cost': 26343772}
[ 2026-03-27 10:38:13 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:13 | node_6 | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 10:38:13 | node_6 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:13 | node_6 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:13 | node_8 | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 10:38:13 | node_8 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:13 | node_8 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:14 | node_6 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:14 | node_6 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:14 | node_6 | INFO ] ✅ [FORCE] Local model added for round 6. (1/9)
[ 2026-03-27 10:38:14 | node_8 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:14 | node_8 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:14 | node_8 | INFO ] ✅ [FORCE] Local model added for round 6. (1/8)
[ 2026-03-27 10:38:19 | node_6 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_7', 'node_9']
[ 2026-03-27 10:38:19 | node_8 | INFO ] 📤 Sending model to 7 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_5', 'node_7', 'node_9']
[ 2026-03-27 10:38:22 | node_1 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 10:38:22 | node_1 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:22 | node_2 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 10:38:22 | node_2 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:22 | node_1 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.499379873275757, 'test_acc': 0.2950495183467865, 'test_precision': 0.21938423812389374, 'test_recall': 0.11714670062065125, 'test_f1': 0.13917551934719086, 'communication_cost': 33870564}
[ 2026-03-27 10:38:22 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:22 | node_1 | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 10:38:22 | node_1 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:22 | node_2 | INFO ] 📈 Evaluated. Results: {'test_loss': 4.418673038482666, 'test_acc': 0.1107325404882431, 'test_precision': 0.31345829367637634, 'test_recall': 0.03980287164449692, 'test_f1': 0.06229545548558235, 'communication_cost': 30107168}
[ 2026-03-27 10:38:22 | node_2 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:22 | node_1 | INFO ] ♻️ Proactively processing 2 early models for round 6.
[ 2026-03-27 10:38:22 | node_1 | INFO ] 🧩 Model added for round 6 (1/10) from ['node_6']
[ 2026-03-27 10:38:22 | node_1 | INFO ] 🧩 Model added for round 6 (2/10) from ['node_8']
[ 2026-03-27 10:38:22 | node_1 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:23 | node_2 | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 10:38:23 | node_2 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:23 | node_2 | INFO ] ♻️ Proactively processing 2 early models for round 6.
[ 2026-03-27 10:38:23 | node_2 | INFO ] 🧩 Model added for round 6 (1/9) from ['node_6']
[ 2026-03-27 10:38:23 | node_2 | INFO ] 🧩 Model added for round 6 (2/9) from ['node_8']
[ 2026-03-27 10:38:23 | node_2 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:23 | node_5 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 10:38:23 | node_5 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:23 | node_3 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 10:38:23 | node_4 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 10:38:23 | node_5 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.6150115728378296, 'test_acc': 0.800000011920929, 'test_precision': 0.5, 'test_recall': 0.45652174949645996, 'test_f1': 0.4761904776096344, 'communication_cost': 30107168}
[ 2026-03-27 10:38:23 | node_5 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:23 | node_3 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:23 | node_4 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:23 | node_5 | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 10:38:23 | node_5 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:23 | node_5 | INFO ] ♻️ Proactively processing 2 early models for round 6.
[ 2026-03-27 10:38:23 | node_5 | INFO ] 🧩 Model added for round 6 (1/9) from ['node_6']
[ 2026-03-27 10:38:23 | node_5 | INFO ] 🧩 Model added for round 6 (2/9) from ['node_8']
[ 2026-03-27 10:38:23 | node_5 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:23 | node_7 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 10:38:23 | node_4 | INFO ] 📈 Evaluated. Results: {'test_loss': 8.77286434173584, 'test_acc': 0.0028275211807340384, 'test_precision': 0.023697320371866226, 'test_recall': 0.0007014218135736883, 'test_f1': 0.0013478196924552321, 'communication_cost': 22580376}
[ 2026-03-27 10:38:23 | node_4 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:23 | node_7 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:23 | node_4 | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 10:38:23 | node_4 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:23 | node_4 | INFO ] ♻️ Proactively processing 1 early models for round 6.
[ 2026-03-27 10:38:23 | node_4 | INFO ] 🧩 Model added for round 6 (1/7) from ['node_6']
[ 2026-03-27 10:38:23 | node_4 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:23 | node_3 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.9249188303947449, 'test_acc': 0.7884343862533569, 'test_precision': 0.40902674198150635, 'test_recall': 0.3447282314300537, 'test_f1': 0.3715718388557434, 'communication_cost': 33870564}
[ 2026-03-27 10:38:23 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:23 | node_3 | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 10:38:23 | node_3 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:23 | node_3 | INFO ] ♻️ Proactively processing 2 early models for round 6.
[ 2026-03-27 10:38:23 | node_3 | INFO ] 🧩 Model added for round 6 (1/10) from ['node_6']
[ 2026-03-27 10:38:23 | node_3 | INFO ] 🧩 Model added for round 6 (2/10) from ['node_8']
[ 2026-03-27 10:38:23 | node_3 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:24 | node_7 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.9047441482543945, 'test_acc': 0.24243834614753723, 'test_precision': 0.2837495803833008, 'test_recall': 0.11323041468858719, 'test_f1': 0.1416037529706955, 'communication_cost': 30107168}
[ 2026-03-27 10:38:24 | node_7 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:24 | node_9 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 10:38:24 | node_9 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:24 | node | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 10:38:24 | node_7 | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 10:38:24 | node_7 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:24 | node | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:24 | node_7 | INFO ] ♻️ Proactively processing 2 early models for round 6.
[ 2026-03-27 10:38:24 | node_7 | INFO ] 🧩 Model added for round 6 (1/9) from ['node_6']
[ 2026-03-27 10:38:24 | node_7 | INFO ] 🧩 Model added for round 6 (2/9) from ['node_8']
[ 2026-03-27 10:38:24 | node_7 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:24 | node_1 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:24 | node_1 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:24 | node_1 | INFO ] ✅ [FORCE] Local model added for round 6. (3/10)
[ 2026-03-27 10:38:24 | node_5 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:24 | node_5 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:24 | node_5 | INFO ] ✅ [FORCE] Local model added for round 6. (3/9)
