[ 2026-03-27 21:44:05 | node_8 | INFO ] 🧩 Model added for round 97 (6/9) from ['node_3']
[ 2026-03-27 21:45:18 | node_4 | INFO ] 🧩 Model added for round 99 (10/10) from ['node_7']
[ 2026-03-27 21:45:18 | node_9 | INFO ] 🧩 Model added for round 99 (7/9) from ['node_1']
[ 2026-03-27 21:45:19 | node_8 | INFO ] 🧩 Model added for round 99 (7/9) from ['node_5']
[ 2026-03-27 21:45:19 | node_8 | INFO ] 🧩 Model added for round 99 (8/9) from ['node_9']
[ 2026-03-27 21:45:19 | node_9 | INFO ] 🧩 Model added for round 99 (8/9) from ['node_3']
[ 2026-03-27 21:45:19 | node_5 | INFO ] 🧩 Model added for round 99 (9/9) from ['node_7']
[ 2026-03-27 21:45:19 | node_8 | INFO ] 🧩 Model added for round 99 (9/9) from ['node_7']
[ 2026-03-27 21:45:19 | node_5 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 21:45:19 | node_1 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 21:45:19 | node_4 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 21:45:19 | node_3 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 21:45:19 | node_8 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 21:45:19 | node_1 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 21:45:19 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 21:45:19 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 21:45:19 | node_4 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 21:45:19 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 21:45:20 | node_9 | INFO ] 🧩 Model added for round 99 (9/9) from ['node_7']
[ 2026-03-27 21:45:20 | node_9 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 21:45:20 | node_7 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 21:45:20 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 21:45:20 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 21:45:31 | node | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 21:45:31 | node | INFO ] 🔬 Evaluating...
[ 2026-03-27 21:45:31 | node | INFO ] 📈 Evaluated. Results: {'test_loss': 1.3011492490768433, 'test_acc': 0.869927167892456, 'test_precision': 0.33303600549697876, 'test_recall': 0.3026457130908966, 'test_f1': 0.31572890281677246, 'communication_cost': 33870564}
[ 2026-03-27 21:45:31 | node | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 21:45:32 | node | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 21:45:32 | node | INFO ] 😋 Training finished!!
[ 2026-03-27 21:45:32 | node_2 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 21:45:32 | node_2 | INFO ] 🔬 Evaluating...
[ 2026-03-27 21:45:32 | node_6 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 21:45:32 | node_6 | INFO ] 🔬 Evaluating...
[ 2026-03-27 21:45:32 | node_6 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.0872044563293457, 'test_acc': 0.8503162264823914, 'test_precision': 0.4001418650150299, 'test_recall': 0.3706277310848236, 'test_f1': 0.3834258019924164, 'communication_cost': 26343772}
[ 2026-03-27 21:45:33 | node_2 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.065454363822937, 'test_acc': 0.9283004403114319, 'test_precision': 0.3616279065608978, 'test_recall': 0.3449319303035736, 'test_f1': 0.3506069481372833, 'communication_cost': 26343772}
[ 2026-03-27 21:45:33 | node_2 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 21:45:33 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 21:45:33 | node_2 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 21:45:33 | node_2 | INFO ] 😋 Training finished!!
[ 2026-03-27 21:45:33 | node_6 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 21:45:33 | node_6 | INFO ] 😋 Training finished!!
[ 2026-03-27 21:45:33 | node_4 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 21:45:34 | node_4 | INFO ] 🔬 Evaluating...
[ 2026-03-27 21:45:34 | node_5 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 21:45:34 | node_5 | INFO ] 🔬 Evaluating...
[ 2026-03-27 21:45:34 | node_4 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.6254866123199463, 'test_acc': 0.8181818127632141, 'test_precision': 0.5, 'test_recall': 0.4392712712287903, 'test_f1': 0.4665032625198364, 'communication_cost': 33870564}
[ 2026-03-27 21:45:34 | node_4 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 21:45:34 | node_8 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 21:45:34 | node_7 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 21:45:34 | node_8 | INFO ] 🔬 Evaluating...
[ 2026-03-27 21:45:34 | node_7 | INFO ] 🔬 Evaluating...
[ 2026-03-27 21:45:34 | node_3 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 21:45:34 | node_3 | INFO ] 🔬 Evaluating...
[ 2026-03-27 21:45:34 | node_1 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 21:45:34 | node_1 | INFO ] 🔬 Evaluating...
[ 2026-03-27 21:45:34 | node_9 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 21:45:34 | node_9 | INFO ] 🔬 Evaluating...
[ 2026-03-27 21:45:34 | node_8 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.9242602586746216, 'test_acc': 0.8308157324790955, 'test_precision': 0.2969788610935211, 'test_recall': 0.23560114204883575, 'test_f1': 0.26111069321632385, 'communication_cost': 30107168}
[ 2026-03-27 21:45:34 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 21:45:34 | node_5 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.025573968887329, 'test_acc': 0.9100092053413391, 'test_precision': 0.4076645076274872, 'test_recall': 0.3876871168613434, 'test_f1': 0.39612722396850586, 'communication_cost': 30107168}
[ 2026-03-27 21:45:34 | node_5 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 21:45:34 | node_7 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.6157320141792297, 'test_acc': 0.9604578614234924, 'test_precision': 0.46142932772636414, 'test_recall': 0.44936782121658325, 'test_f1': 0.4551973044872284, 'communication_cost': 30107168}
[ 2026-03-27 21:45:34 | node_7 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 21:45:34 | node_9 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.5341761112213135, 'test_acc': 0.9542586803436279, 'test_precision': 0.46324673295021057, 'test_recall': 0.44225066900253296, 'test_f1': 0.4520479738712311, 'communication_cost': 30107168}
[ 2026-03-27 21:45:34 | node_1 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.6309582591056824, 'test_acc': 0.9098901152610779, 'test_precision': 0.43783146142959595, 'test_recall': 0.4162730574607849, 'test_f1': 0.42145875096321106, 'communication_cost': 26343772}
[ 2026-03-27 21:45:34 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 21:45:34 | node_3 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.2487773895263672, 'test_acc': 0.7592955231666565, 'test_precision': 0.20442956686019897, 'test_recall': 0.16233685612678528, 'test_f1': 0.18027888238430023, 'communication_cost': 33870564}
[ 2026-03-27 21:45:34 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 21:45:34 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 21:45:34 | node_4 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 21:45:34 | node_4 | INFO ] 😋 Training finished!!
[ 2026-03-27 21:45:35 | node_8 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 21:45:35 | node_8 | INFO ] 😋 Training finished!!
[ 2026-03-27 21:45:35 | node_5 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 21:45:35 | node_5 | INFO ] 😋 Training finished!!
[ 2026-03-27 21:45:35 | node_7 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 21:45:35 | node_7 | INFO ] 😋 Training finished!!
[ 2026-03-27 21:45:35 | node_1 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 21:45:35 | node_1 | INFO ] 😋 Training finished!!
[ 2026-03-27 21:45:35 | node_9 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 21:45:35 | node_9 | INFO ] 😋 Training finished!!
[ 2026-03-27 21:45:35 | node_3 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 21:45:35 | node_3 | INFO ] 😋 Training finished!!
[ 2026-03-27 21:45:35 | None | INFO ] 🏁 All nodes finished training. Waiting 10s for final synchronization...
[ 2026-03-27 21:45:45 | node | INFO ] Stopping node...
[ 2026-03-27 21:45:45 | node | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 21:45:45 | node | INFO ] InMemoryServer stopped at node
[ 2026-03-27 21:45:45 | node_1 | INFO ] Stopping node...
[ 2026-03-27 21:45:45 | node_1 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 21:45:45 | node_1 | INFO ] InMemoryServer stopped at node_1
[ 2026-03-27 21:45:45 | node_2 | INFO ] Stopping node...
[ 2026-03-27 21:45:45 | node_2 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 21:45:45 | node_2 | INFO ] InMemoryServer stopped at node_2
[ 2026-03-27 21:45:45 | node_3 | INFO ] Stopping node...
[ 2026-03-27 21:45:45 | node_3 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 21:45:45 | node_3 | INFO ] InMemoryServer stopped at node_3
[ 2026-03-27 21:45:45 | node_4 | INFO ] Stopping node...
[ 2026-03-27 21:45:45 | node_4 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 21:45:46 | node_4 | INFO ] InMemoryServer stopped at node_4
[ 2026-03-27 21:45:46 | node_5 | INFO ] Stopping node...
[ 2026-03-27 21:45:46 | node_5 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 21:45:46 | node_5 | INFO ] InMemoryServer stopped at node_5
[ 2026-03-27 21:45:46 | node_6 | INFO ] Stopping node...
[ 2026-03-27 21:45:46 | node_6 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 21:45:46 | node_6 | INFO ] InMemoryServer stopped at node_6
[ 2026-03-27 21:45:46 | node_7 | INFO ] Stopping node...
[ 2026-03-27 21:45:46 | node_7 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 21:45:46 | node_7 | INFO ] InMemoryServer stopped at node_7
[ 2026-03-27 21:45:46 | node_8 | INFO ] Stopping node...
[ 2026-03-27 21:45:46 | node_8 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 21:45:46 | node_8 | INFO ] InMemoryServer stopped at node_8
[ 2026-03-27 21:45:46 | node_9 | INFO ] Stopping node...
[ 2026-03-27 21:45:46 | node_9 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 21:45:47 | node_9 | INFO ] InMemoryServer stopped at node_9
