[ 2026-03-27 22:45:45 | node_1 | INFO ] 🧩 Model added for round 97 (2/8) from ['node_5']
[ 2026-03-27 22:46:40 | node_8 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_9']
[ 2026-03-27 22:46:40 | node_2 | INFO ] 🧩 Model added for round 99 (6/10) from ['node_7']
[ 2026-03-27 22:46:40 | node | INFO ] 🧩 Model added for round 99 (8/10) from ['node_8']
[ 2026-03-27 22:46:40 | node_2 | INFO ] 🧩 Model added for round 99 (7/10) from ['node_9']
[ 2026-03-27 22:46:40 | node_9 | INFO ] 🧩 Model added for round 99 (4/9) from ['node_2']
[ 2026-03-27 22:46:40 | node_5 | INFO ] 🧩 Model added for round 99 (4/8) from ['node']
[ 2026-03-27 22:46:40 | node_8 | INFO ] 🧩 Model added for round 99 (5/10) from ['node_3']
[ 2026-03-27 22:46:40 | node_3 | INFO ] 🧩 Model added for round 99 (4/8) from ['node_7']
[ 2026-03-27 22:46:40 | node_1 | INFO ] 🧩 Model added for round 99 (7/8) from ['node_8']
[ 2026-03-27 22:46:40 | node_3 | INFO ] 🧩 Model added for round 99 (5/8) from ['node_9']
[ 2026-03-27 22:46:40 | node_6 | INFO ] 🧩 Model added for round 99 (5/8) from ['node']
[ 2026-03-27 22:46:40 | node_9 | INFO ] 🧩 Model added for round 99 (5/9) from ['node_3']
[ 2026-03-27 22:46:41 | node_4 | INFO ] 🧩 Model added for round 99 (6/9) from ['node_7']
[ 2026-03-27 22:46:41 | node_6 | INFO ] 📤 Sending model to 7 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_7', 'node_8']
[ 2026-03-27 22:46:41 | node_2 | INFO ] 🧩 Model added for round 99 (8/10) from ['node_8']
[ 2026-03-27 22:46:41 | node_4 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_2', 'node_3', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 22:46:41 | node_7 | INFO ] 🧩 Model added for round 99 (6/10) from ['node']
[ 2026-03-27 22:46:41 | node_4 | INFO ] 🧩 Model added for round 99 (7/9) from ['node_9']
[ 2026-03-27 22:46:41 | node | INFO ] 🧩 Model added for round 99 (9/10) from ['node_4']
[ 2026-03-27 22:46:41 | node | INFO ] 🧩 Model added for round 99 (10/10) from ['node_6']
[ 2026-03-27 22:46:41 | node_5 | INFO ] 🧩 Model added for round 99 (5/8) from ['node_7']
[ 2026-03-27 22:46:41 | node_3 | INFO ] 🧩 Model added for round 99 (6/8) from ['node_8']
[ 2026-03-27 22:46:41 | node_5 | INFO ] 🧩 Model added for round 99 (6/8) from ['node_9']
[ 2026-03-27 22:46:41 | node_8 | INFO ] 🧩 Model added for round 99 (6/10) from ['node']
[ 2026-03-27 22:46:41 | node_1 | INFO ] 🧩 Model added for round 99 (8/8) from ['node_6']
[ 2026-03-27 22:46:41 | node_2 | INFO ] 🧩 Model added for round 99 (9/10) from ['node_4']
[ 2026-03-27 22:46:41 | node_6 | INFO ] 🧩 Model added for round 99 (6/8) from ['node_7']
[ 2026-03-27 22:46:41 | node_4 | INFO ] 🧩 Model added for round 99 (8/9) from ['node_8']
[ 2026-03-27 22:46:41 | node_7 | INFO ] 🧩 Model added for round 99 (7/10) from ['node_9']
[ 2026-03-27 22:46:41 | node_2 | INFO ] 🧩 Model added for round 99 (10/10) from ['node_6']
[ 2026-03-27 22:46:41 | node_9 | INFO ] 🧩 Model added for round 99 (6/9) from ['node']
[ 2026-03-27 22:46:41 | node_3 | INFO ] 🧩 Model added for round 99 (7/8) from ['node_4']
[ 2026-03-27 22:46:41 | node_8 | INFO ] 🧩 Model added for round 99 (7/10) from ['node_7']
[ 2026-03-27 22:46:41 | node_1 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 22:46:41 | node_2 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 22:46:41 | node_5 | INFO ] 🧩 Model added for round 99 (7/8) from ['node_8']
[ 2026-03-27 22:46:42 | node_1 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 22:46:42 | node_8 | INFO ] 🧩 Model added for round 99 (8/10) from ['node_9']
[ 2026-03-27 22:46:42 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 22:46:42 | node_5 | INFO ] 🧩 Model added for round 99 (8/8) from ['node_4']
[ 2026-03-27 22:46:42 | node_6 | INFO ] 🧩 Model added for round 99 (7/8) from ['node_8']
[ 2026-03-27 22:46:42 | node_9 | INFO ] 🧩 Model added for round 99 (7/9) from ['node_7']
[ 2026-03-27 22:46:42 | node_3 | INFO ] 🧩 Model added for round 99 (8/8) from ['node_6']
[ 2026-03-27 22:46:42 | node_6 | INFO ] 🧩 Model added for round 99 (8/8) from ['node_4']
[ 2026-03-27 22:46:42 | node_7 | INFO ] 🧩 Model added for round 99 (8/10) from ['node_8']
[ 2026-03-27 22:46:42 | node | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 22:46:42 | node_5 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 22:46:42 | node_3 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 22:46:42 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 22:46:42 | node | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 22:46:42 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 22:46:42 | node_4 | INFO ] 🧩 Model added for round 99 (9/9) from ['node_6']
[ 2026-03-27 22:46:42 | node_7 | INFO ] 🧩 Model added for round 99 (9/10) from ['node_4']
[ 2026-03-27 22:46:42 | node_9 | INFO ] 🧩 Model added for round 99 (8/9) from ['node_8']
[ 2026-03-27 22:46:43 | node_7 | INFO ] 🧩 Model added for round 99 (10/10) from ['node_6']
[ 2026-03-27 22:46:43 | node_8 | INFO ] 🧩 Model added for round 99 (9/10) from ['node_4']
[ 2026-03-27 22:46:43 | node_8 | INFO ] 🧩 Model added for round 99 (10/10) from ['node_6']
[ 2026-03-27 22:46:43 | node_9 | INFO ] 🧩 Model added for round 99 (9/9) from ['node_4']
[ 2026-03-27 22:46:43 | node_7 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 22:46:43 | node_8 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 22:46:43 | node_9 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 22:46:43 | node_6 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 22:46:43 | node_4 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 22:46:43 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 22:46:43 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 22:46:43 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 22:46:43 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 22:46:43 | node_6 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 22:46:43 | node_6 | INFO ] 🔬 Evaluating...
[ 2026-03-27 22:46:43 | node_4 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 22:46:43 | node_3 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 22:46:43 | node_3 | INFO ] 🔬 Evaluating...
[ 2026-03-27 22:46:43 | node_5 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 22:46:43 | node_5 | INFO ] 🔬 Evaluating...
[ 2026-03-27 22:46:44 | node_6 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.5516614317893982, 'test_acc': 0.902222216129303, 'test_precision': 0.5192063450813293, 'test_recall': 0.4913399815559387, 'test_f1': 0.4985376298427582, 'communication_cost': 26343772}
[ 2026-03-27 22:46:44 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 22:46:44 | node_3 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.47998589277267456, 'test_acc': 0.9553349614143372, 'test_precision': 0.5187885761260986, 'test_recall': 0.503960132598877, 'test_f1': 0.5108710527420044, 'communication_cost': 26343772}
[ 2026-03-27 22:46:44 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 22:46:44 | node_5 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.6403898596763611, 'test_acc': 0.8782287836074829, 'test_precision': 0.2977449595928192, 'test_recall': 0.26646336913108826, 'test_f1': 0.2804616689682007, 'communication_cost': 26343772}
[ 2026-03-27 22:46:44 | node_5 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 22:46:44 | node_6 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 22:46:44 | node_6 | INFO ] 😋 Training finished!!
[ 2026-03-27 22:46:44 | node_3 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 22:46:44 | node_3 | INFO ] 😋 Training finished!!
[ 2026-03-27 22:46:44 | node_5 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 22:46:44 | node_5 | INFO ] 😋 Training finished!!
[ 2026-03-27 22:46:44 | node_1 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 22:46:44 | node_1 | INFO ] 🔬 Evaluating...
[ 2026-03-27 22:46:44 | node_1 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.6889749765396118, 'test_acc': 0.8468899726867676, 'test_precision': 0.3256094753742218, 'test_recall': 0.28641682863235474, 'test_f1': 0.3024634122848511, 'communication_cost': 26343772}
[ 2026-03-27 22:46:44 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 22:46:45 | node_1 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 22:46:45 | node_1 | INFO ] 😋 Training finished!!
[ 2026-03-27 22:46:54 | node_2 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 22:46:54 | node_2 | INFO ] 🔬 Evaluating...
[ 2026-03-27 22:46:55 | node | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 22:46:55 | node | INFO ] 🔬 Evaluating...
[ 2026-03-27 22:46:55 | node_2 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.5347104668617249, 'test_acc': 0.9145802855491638, 'test_precision': 0.38721925020217896, 'test_recall': 0.3668903410434723, 'test_f1': 0.3763884902000427, 'communication_cost': 33870564}
[ 2026-03-27 22:46:55 | node_2 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 22:46:55 | node | INFO ] 📈 Evaluated. Results: {'test_loss': 0.1349075734615326, 'test_acc': 0.9797570705413818, 'test_precision': 0.574224054813385, 'test_recall': 0.5660149455070496, 'test_f1': 0.5700613260269165, 'communication_cost': 33870564}
[ 2026-03-27 22:46:55 | node | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 22:46:55 | node_2 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 22:46:55 | node_2 | INFO ] 😋 Training finished!!
[ 2026-03-27 22:46:55 | node | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 22:46:55 | node | INFO ] 😋 Training finished!!
[ 2026-03-27 22:46:55 | node_9 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 22:46:55 | node_9 | INFO ] 🔬 Evaluating...
[ 2026-03-27 22:46:56 | node_4 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 22:46:56 | node_4 | INFO ] 🔬 Evaluating...
[ 2026-03-27 22:46:56 | node_7 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 22:46:56 | node_7 | INFO ] 🔬 Evaluating...
[ 2026-03-27 22:46:56 | node_8 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 22:46:56 | node_8 | INFO ] 🔬 Evaluating...
[ 2026-03-27 22:46:56 | node_7 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.0834468603134155, 'test_acc': 0.8571428656578064, 'test_precision': 0.33420950174331665, 'test_recall': 0.33629703521728516, 'test_f1': 0.3187873959541321, 'communication_cost': 33870564}
[ 2026-03-27 22:46:56 | node_9 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.278878927230835, 'test_acc': 0.7122920155525208, 'test_precision': 0.2383815050125122, 'test_recall': 0.18718506395816803, 'test_f1': 0.20655395090579987, 'communication_cost': 30107168}
[ 2026-03-27 22:46:56 | node_7 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 22:46:56 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 22:46:56 | node_9 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 22:46:56 | node_9 | INFO ] 😋 Training finished!!
[ 2026-03-27 22:46:56 | node_7 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 22:46:56 | node_7 | INFO ] 😋 Training finished!!
[ 2026-03-27 22:46:56 | node_4 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.9675478339195251, 'test_acc': 0.8647129535675049, 'test_precision': 0.3691278100013733, 'test_recall': 0.3385612368583679, 'test_f1': 0.35212743282318115, 'communication_cost': 30107168}
[ 2026-03-27 22:46:56 | node_4 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 22:46:57 | node_8 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.8161524534225464, 'test_acc': 0.9467336535453796, 'test_precision': 0.455687016248703, 'test_recall': 0.444909930229187, 'test_f1': 0.4490175247192383, 'communication_cost': 33870564}
[ 2026-03-27 22:46:57 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 22:46:57 | node_4 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 22:46:57 | node_4 | INFO ] 😋 Training finished!!
[ 2026-03-27 22:46:57 | node_8 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 22:46:57 | node_8 | INFO ] 😋 Training finished!!
[ 2026-03-27 22:46:58 | None | INFO ] 🏁 All nodes finished training. Waiting 10s for final synchronization...
[ 2026-03-27 22:47:08 | node | INFO ] Stopping node...
[ 2026-03-27 22:47:08 | node | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 22:47:08 | node | INFO ] InMemoryServer stopped at node
[ 2026-03-27 22:47:08 | node_1 | INFO ] Stopping node...
[ 2026-03-27 22:47:08 | node_1 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 22:47:08 | node_1 | INFO ] InMemoryServer stopped at node_1
[ 2026-03-27 22:47:08 | node_2 | INFO ] Stopping node...
[ 2026-03-27 22:47:08 | node_2 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 22:47:08 | node_2 | INFO ] InMemoryServer stopped at node_2
[ 2026-03-27 22:47:08 | node_3 | INFO ] Stopping node...
[ 2026-03-27 22:47:08 | node_3 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 22:47:08 | node_3 | INFO ] InMemoryServer stopped at node_3
[ 2026-03-27 22:47:08 | node_4 | INFO ] Stopping node...
[ 2026-03-27 22:47:08 | node_4 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 22:47:08 | node_4 | INFO ] InMemoryServer stopped at node_4
[ 2026-03-27 22:47:08 | node_5 | INFO ] Stopping node...
[ 2026-03-27 22:47:08 | node_5 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 22:47:08 | node_5 | INFO ] InMemoryServer stopped at node_5
[ 2026-03-27 22:47:08 | node_6 | INFO ] Stopping node...
[ 2026-03-27 22:47:08 | node_6 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 22:47:08 | node_6 | INFO ] InMemoryServer stopped at node_6
[ 2026-03-27 22:47:08 | node_7 | INFO ] Stopping node...
[ 2026-03-27 22:47:08 | node_7 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 22:47:08 | node_7 | INFO ] InMemoryServer stopped at node_7
[ 2026-03-27 22:47:08 | node_8 | INFO ] Stopping node...
[ 2026-03-27 22:47:08 | node_8 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 22:47:08 | node_8 | INFO ] InMemoryServer stopped at node_8
[ 2026-03-27 22:47:08 | node_9 | INFO ] Stopping node...
[ 2026-03-27 22:47:08 | node_9 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 22:47:08 | node_9 | INFO ] InMemoryServer stopped at node_9
