[ 2026-03-27 18:41:40 | node_4 | INFO ] 🧩 Model added for round 97 (3/10) from ['node_1']
[ 2026-03-27 18:42:39 | node_7 | INFO ] 🧩 Model added for round 99 (9/9) from ['node_9']
[ 2026-03-27 18:42:39 | node_8 | INFO ] 🧩 Model added for round 99 (7/7) from ['node_9']
[ 2026-03-27 18:42:39 | node_7 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 18:42:39 | node_8 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 18:42:39 | node_9 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 18:42:40 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 18:42:40 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 18:42:40 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 18:42:51 | node_1 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 18:42:51 | node_1 | INFO ] 🔬 Evaluating...
[ 2026-03-27 18:42:51 | node_1 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.6560108065605164, 'test_acc': 0.9684418439865112, 'test_precision': 0.6606059670448303, 'test_recall': 0.6490048766136169, 'test_f1': 0.6543751955032349, 'communication_cost': 33870564}
[ 2026-03-27 18:42:51 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 18:42:51 | node_4 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 18:42:51 | node_4 | INFO ] 🔬 Evaluating...
[ 2026-03-27 18:42:51 | node_5 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 18:42:51 | node_5 | INFO ] 🔬 Evaluating...
[ 2026-03-27 18:42:52 | node_1 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 18:42:52 | node_1 | INFO ] 😋 Training finished!!
[ 2026-03-27 18:42:52 | node_4 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.435173749923706, 'test_acc': 0.7011628150939941, 'test_precision': 0.27766701579093933, 'test_recall': 0.21590881049633026, 'test_f1': 0.23503844439983368, 'communication_cost': 33870564}
[ 2026-03-27 18:42:52 | node_4 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 18:42:52 | node_5 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.1547800302505493, 'test_acc': 0.8945454359054565, 'test_precision': 0.36864936351776123, 'test_recall': 0.35245147347450256, 'test_f1': 0.35879814624786377, 'communication_cost': 30107168}
[ 2026-03-27 18:42:52 | node_5 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 18:42:52 | node_4 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 18:42:52 | node_4 | INFO ] 😋 Training finished!!
[ 2026-03-27 18:42:53 | node_5 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 18:42:53 | node_5 | INFO ] 😋 Training finished!!
[ 2026-03-27 18:42:53 | node_8 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 18:42:53 | node_8 | INFO ] 🔬 Evaluating...
[ 2026-03-27 18:42:53 | node_8 | INFO ] 📈 Evaluated. Results: {'test_loss': 6.061004638671875, 'test_acc': 0.8222222328186035, 'test_precision': 0.5604395866394043, 'test_recall': 0.5173160433769226, 'test_f1': 0.5338205695152283, 'communication_cost': 22580376}
[ 2026-03-27 18:42:53 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 18:42:53 | node_8 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 18:42:53 | node_8 | INFO ] 😋 Training finished!!
[ 2026-03-27 18:43:01 | node | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 18:43:01 | node | INFO ] 🔬 Evaluating...
[ 2026-03-27 18:43:02 | node | INFO ] 📈 Evaluated. Results: {'test_loss': 3.0595996379852295, 'test_acc': 0.7193158864974976, 'test_precision': 0.2709740102291107, 'test_recall': 0.19837862253189087, 'test_f1': 0.22813862562179565, 'communication_cost': 26343772}
[ 2026-03-27 18:43:02 | node | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 18:43:02 | node | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 18:43:02 | node | INFO ] 😋 Training finished!!
[ 2026-03-27 18:43:03 | node_2 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 18:43:03 | node_2 | INFO ] 🔬 Evaluating...
[ 2026-03-27 18:43:03 | node_3 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 18:43:03 | node_3 | INFO ] 🔬 Evaluating...
[ 2026-03-27 18:43:03 | node_7 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 18:43:03 | node_6 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 18:43:03 | node_7 | INFO ] 🔬 Evaluating...
[ 2026-03-27 18:43:03 | node_6 | INFO ] 🔬 Evaluating...
[ 2026-03-27 18:43:03 | node_3 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.3725695610046387, 'test_acc': 0.6402116417884827, 'test_precision': 0.27821871638298035, 'test_recall': 0.17936553061008453, 'test_f1': 0.21643489599227905, 'communication_cost': 30107168}
[ 2026-03-27 18:43:03 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 18:43:03 | node_6 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.022933006286621, 'test_acc': 0.7900552749633789, 'test_precision': 0.3038674294948578, 'test_recall': 0.2529749274253845, 'test_f1': 0.2754315137863159, 'communication_cost': 30107168}
[ 2026-03-27 18:43:03 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 18:43:03 | node_7 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.0151290893554688, 'test_acc': 0.9377431869506836, 'test_precision': 0.49601632356643677, 'test_recall': 0.49887174367904663, 'test_f1': 0.4935169816017151, 'communication_cost': 30107168}
[ 2026-03-27 18:43:03 | node_9 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 18:43:03 | node_7 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 18:43:03 | node_9 | INFO ] 🔬 Evaluating...
[ 2026-03-27 18:43:03 | node_2 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.0413663387298584, 'test_acc': 0.9216775894165039, 'test_precision': 0.4821957051753998, 'test_recall': 0.463705837726593, 'test_f1': 0.47146275639533997, 'communication_cost': 30107168}
[ 2026-03-27 18:43:03 | node_2 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 18:43:03 | node_3 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 18:43:03 | node_6 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 18:43:03 | node_3 | INFO ] 😋 Training finished!!
[ 2026-03-27 18:43:03 | node_6 | INFO ] 😋 Training finished!!
[ 2026-03-27 18:43:03 | node_9 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.3051083087921143, 'test_acc': 0.8979400992393494, 'test_precision': 0.473803848028183, 'test_recall': 0.44402119517326355, 'test_f1': 0.45343467593193054, 'communication_cost': 33870564}
[ 2026-03-27 18:43:03 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 18:43:03 | node_7 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 18:43:03 | node_7 | INFO ] 😋 Training finished!!
[ 2026-03-27 18:43:04 | node_2 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 18:43:04 | node_2 | INFO ] 😋 Training finished!!
[ 2026-03-27 18:43:04 | node_9 | INFO ] 🎉 Round 100 of 100 finished.
[ 2026-03-27 18:43:04 | node_9 | INFO ] 😋 Training finished!!
[ 2026-03-27 18:43:05 | None | INFO ] 🏁 All nodes finished training. Waiting 10s for final synchronization...
[ 2026-03-27 18:43:15 | node | INFO ] Stopping node...
[ 2026-03-27 18:43:15 | node | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 18:43:15 | node | INFO ] InMemoryServer stopped at node
[ 2026-03-27 18:43:15 | node_1 | INFO ] Stopping node...
[ 2026-03-27 18:43:15 | node_1 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 18:43:15 | node_1 | INFO ] InMemoryServer stopped at node_1
[ 2026-03-27 18:43:15 | node_2 | INFO ] Stopping node...
[ 2026-03-27 18:43:15 | node_2 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 18:43:15 | node_2 | INFO ] InMemoryServer stopped at node_2
[ 2026-03-27 18:43:15 | node_3 | INFO ] Stopping node...
[ 2026-03-27 18:43:15 | node_3 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 18:43:15 | node_3 | INFO ] InMemoryServer stopped at node_3
[ 2026-03-27 18:43:15 | node_4 | INFO ] Stopping node...
[ 2026-03-27 18:43:15 | node_4 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 18:43:15 | node_4 | INFO ] InMemoryServer stopped at node_4
[ 2026-03-27 18:43:15 | node_5 | INFO ] Stopping node...
[ 2026-03-27 18:43:15 | node_5 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 18:43:15 | node_5 | INFO ] InMemoryServer stopped at node_5
[ 2026-03-27 18:43:15 | node_6 | INFO ] Stopping node...
[ 2026-03-27 18:43:15 | node_6 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 18:43:15 | node_6 | INFO ] InMemoryServer stopped at node_6
[ 2026-03-27 18:43:15 | node_7 | INFO ] Stopping node...
[ 2026-03-27 18:43:15 | node_7 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 18:43:15 | node_7 | INFO ] InMemoryServer stopped at node_7
[ 2026-03-27 18:43:15 | node_8 | INFO ] Stopping node...
[ 2026-03-27 18:43:15 | node_8 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 18:43:15 | node_8 | INFO ] InMemoryServer stopped at node_8
[ 2026-03-27 18:43:16 | node_9 | INFO ] Stopping node...
[ 2026-03-27 18:43:16 | node_9 | INFO ] 🛑 Stopping gossiper...
[ 2026-03-27 18:43:16 | node_9 | INFO ] InMemoryServer stopped at node_9
