[ 2026-03-27 10:56:05 | None | INFO ] Created experiment folder: /home/hoap/p2pfl/experiments/p2pfl_MNIST_DirichletPartitionStrategy_DFedAdp_no_gompertz_model_build_fn_20260327_105605 and copied ablation_mnist_04_no_gompertz.yaml
[ 2026-03-27 11:00:30 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:00:30 | node_2 | INFO ] 📈 Evaluated. Results: {'test_loss': 9.529585838317871, 'test_acc': 0.0012360939290374517, 'test_precision': 0.013185002841055393, 'test_recall': 0.004395000636577606, 'test_f1': 0.006592501420527697, 'communication_cost': 30107168}
[ 2026-03-27 11:00:30 | node_2 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:00:30 | node_7 | INFO ] 📈 Evaluated. Results: {'test_loss': 4.111079692840576, 'test_acc': 0.16560958325862885, 'test_precision': 0.15757575631141663, 'test_recall': 0.08472777903079987, 'test_f1': 0.08417073637247086, 'communication_cost': 30107168}
[ 2026-03-27 11:00:30 | node_7 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:00:30 | node_1 | INFO ] 🎉 Round 5 of 10 finished.
[ 2026-03-27 11:00:30 | node_1 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:00:30 | node_1 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:00:30 | node_8 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.1145434379577637, 'test_acc': 0.23969319462776184, 'test_precision': 0.2069380283355713, 'test_recall': 0.09312164038419724, 'test_f1': 0.09900783747434616, 'communication_cost': 33870564}
[ 2026-03-27 11:00:30 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:00:30 | node_2 | INFO ] 🎉 Round 5 of 10 finished.
[ 2026-03-27 11:00:30 | node_2 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:00:30 | node_7 | INFO ] 🎉 Round 5 of 10 finished.
[ 2026-03-27 11:00:30 | node_7 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:00:30 | node_2 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:00:30 | node_7 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:00:30 | node_6 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:30 | node_2 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:30 | node_8 | INFO ] 🎉 Round 5 of 10 finished.
[ 2026-03-27 11:00:30 | node_6 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:30 | node_2 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:30 | node_6 | INFO ] ✅ [FORCE] Local model added for round 5. (1/9)
[ 2026-03-27 11:00:30 | node_2 | INFO ] ✅ [FORCE] Local model added for round 5. (1/9)
[ 2026-03-27 11:00:30 | node_8 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:00:30 | node_8 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:00:31 | node_4 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:31 | node_4 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:31 | node_4 | INFO ] ✅ [FORCE] Local model added for round 5. (1/10)
[ 2026-03-27 11:00:31 | node_5 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:31 | node_5 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:31 | node_5 | INFO ] ✅ [FORCE] Local model added for round 5. (1/9)
[ 2026-03-27 11:00:32 | node_9 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:32 | node_9 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:32 | node_9 | INFO ] ✅ [FORCE] Local model added for round 5. (1/8)
[ 2026-03-27 11:00:33 | node_8 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:33 | node_8 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:33 | node_8 | INFO ] ✅ [FORCE] Local model added for round 5. (1/10)
[ 2026-03-27 11:00:33 | node_7 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:33 | node_7 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:33 | node_7 | INFO ] ✅ [FORCE] Local model added for round 5. (1/9)
[ 2026-03-27 11:00:33 | node_1 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:33 | node_1 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:33 | node_1 | INFO ] ✅ [FORCE] Local model added for round 5. (1/7)
[ 2026-03-27 11:00:33 | node_3 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:33 | node_3 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:33 | node_3 | INFO ] ✅ [FORCE] Local model added for round 5. (1/9)
[ 2026-03-27 11:00:34 | node | INFO ] 📤 Sending model to 9 direct neighbors: ['node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 11:00:34 | node_1 | INFO ] 🧩 Model added for round 5 (2/7) from ['node']
[ 2026-03-27 11:00:34 | node_2 | INFO ] 🧩 Model added for round 5 (2/9) from ['node']
[ 2026-03-27 11:00:34 | node_3 | INFO ] 🧩 Model added for round 5 (2/9) from ['node']
[ 2026-03-27 11:00:34 | node_4 | INFO ] 🧩 Model added for round 5 (2/10) from ['node']
[ 2026-03-27 11:00:34 | node_5 | INFO ] 🧩 Model added for round 5 (2/9) from ['node']
[ 2026-03-27 11:00:34 | node_6 | INFO ] 🧩 Model added for round 5 (2/9) from ['node']
[ 2026-03-27 11:00:34 | node_7 | INFO ] 🧩 Model added for round 5 (2/9) from ['node']
[ 2026-03-27 11:00:34 | node_8 | INFO ] 🧩 Model added for round 5 (2/10) from ['node']
[ 2026-03-27 11:00:34 | node_9 | INFO ] 🧩 Model added for round 5 (2/8) from ['node']
[ 2026-03-27 11:00:35 | node_6 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_2', 'node_3', 'node_4', 'node_5', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 11:00:35 | node_2 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 11:00:35 | node | INFO ] 🧩 Model added for round 5 (2/10) from ['node_6']
[ 2026-03-27 11:00:35 | node | INFO ] 🧩 Model added for round 5 (3/10) from ['node_2']
[ 2026-03-27 11:00:36 | node_2 | INFO ] 🧩 Model added for round 5 (3/9) from ['node_6']
[ 2026-03-27 11:00:36 | node_3 | INFO ] 🧩 Model added for round 5 (3/9) from ['node_2']
[ 2026-03-27 11:00:36 | node_3 | INFO ] 🧩 Model added for round 5 (4/9) from ['node_6']
[ 2026-03-27 11:00:36 | node_4 | INFO ] 🧩 Model added for round 5 (3/10) from ['node_2']
[ 2026-03-27 11:00:36 | node_4 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 11:00:36 | node_5 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_2', 'node_3', 'node_4', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 11:00:36 | node_4 | INFO ] 🧩 Model added for round 5 (4/10) from ['node_6']
[ 2026-03-27 11:00:36 | node_5 | INFO ] 🧩 Model added for round 5 (3/9) from ['node_2']
[ 2026-03-27 11:00:36 | node | INFO ] 🧩 Model added for round 5 (4/10) from ['node_4']
[ 2026-03-27 11:00:36 | node | INFO ] 🧩 Model added for round 5 (5/10) from ['node_5']
[ 2026-03-27 11:00:36 | node_6 | INFO ] 🧩 Model added for round 5 (3/9) from ['node_2']
[ 2026-03-27 11:00:36 | node_5 | INFO ] 🧩 Model added for round 5 (4/9) from ['node_6']
[ 2026-03-27 11:00:36 | node_1 | INFO ] 🧩 Model added for round 5 (3/7) from ['node_4']
[ 2026-03-27 11:00:36 | node_2 | INFO ] 🧩 Model added for round 5 (4/9) from ['node_5']
[ 2026-03-27 11:00:36 | node_7 | INFO ] 🧩 Model added for round 5 (3/9) from ['node_2']
[ 2026-03-27 11:00:37 | node_7 | INFO ] 🧩 Model added for round 5 (4/9) from ['node_6']
[ 2026-03-27 11:00:37 | node_2 | INFO ] 🧩 Model added for round 5 (5/9) from ['node_4']
[ 2026-03-27 11:00:37 | node_3 | INFO ] 🧩 Model added for round 5 (5/9) from ['node_5']
[ 2026-03-27 11:00:37 | node_8 | INFO ] 🧩 Model added for round 5 (3/10) from ['node_2']
[ 2026-03-27 11:00:37 | node_8 | INFO ] 🧩 Model added for round 5 (4/10) from ['node_6']
[ 2026-03-27 11:00:37 | node_3 | INFO ] 🧩 Model added for round 5 (6/9) from ['node_4']
[ 2026-03-27 11:00:37 | node_4 | INFO ] 🧩 Model added for round 5 (5/10) from ['node_5']
[ 2026-03-27 11:00:37 | node_9 | INFO ] 🧩 Model added for round 5 (3/8) from ['node_2']
[ 2026-03-27 11:00:37 | node_9 | INFO ] 📤 Sending model to 7 direct neighbors: ['node', 'node_1', 'node_2', 'node_4', 'node_5', 'node_6', 'node_8']
[ 2026-03-27 11:00:37 | node_9 | INFO ] 🧩 Model added for round 5 (4/8) from ['node_6']
[ 2026-03-27 11:00:37 | node_5 | INFO ] 🧩 Model added for round 5 (5/9) from ['node_4']
[ 2026-03-27 11:00:37 | node_6 | INFO ] 🧩 Model added for round 5 (4/9) from ['node_5']
[ 2026-03-27 11:00:37 | node | INFO ] 🧩 Model added for round 5 (6/10) from ['node_9']
[ 2026-03-27 11:00:37 | node_6 | INFO ] 🧩 Model added for round 5 (5/9) from ['node_4']
[ 2026-03-27 11:00:37 | node_7 | INFO ] 🧩 Model added for round 5 (5/9) from ['node_5']
[ 2026-03-27 11:00:38 | node_1 | INFO ] 🧩 Model added for round 5 (4/7) from ['node_9']
[ 2026-03-27 11:00:38 | node_8 | INFO ] 🧩 Model added for round 5 (5/10) from ['node_5']
[ 2026-03-27 11:00:38 | node_7 | INFO ] 🧩 Model added for round 5 (6/9) from ['node_4']
[ 2026-03-27 11:00:38 | node_2 | INFO ] 🧩 Model added for round 5 (6/9) from ['node_9']
[ 2026-03-27 11:00:38 | node_8 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_9']
[ 2026-03-27 11:00:38 | node_8 | INFO ] 🧩 Model added for round 5 (6/10) from ['node_4']
[ 2026-03-27 11:00:38 | node | INFO ] 🧩 Model added for round 5 (7/10) from ['node_8']
[ 2026-03-27 11:00:38 | node_9 | INFO ] 🧩 Model added for round 5 (5/8) from ['node_5']
[ 2026-03-27 11:00:38 | node_4 | INFO ] 🧩 Model added for round 5 (6/10) from ['node_9']
[ 2026-03-27 11:00:38 | node_7 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_8']
[ 2026-03-27 11:00:38 | node_1 | INFO ] 📤 Sending model to 6 direct neighbors: ['node', 'node_3', 'node_4', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 11:00:38 | node | INFO ] 🧩 Model added for round 5 (8/10) from ['node_7']
[ 2026-03-27 11:00:38 | node_9 | INFO ] 🧩 Model added for round 5 (6/8) from ['node_4']
[ 2026-03-27 11:00:38 | node_1 | INFO ] 🧩 Model added for round 5 (5/7) from ['node_8']
[ 2026-03-27 11:00:38 | node | INFO ] 🧩 Model added for round 5 (9/10) from ['node_1']
[ 2026-03-27 11:00:38 | node_5 | INFO ] 🧩 Model added for round 5 (6/9) from ['node_9']
[ 2026-03-27 11:00:38 | node_3 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8']
[ 2026-03-27 11:00:38 | node_2 | INFO ] 🧩 Model added for round 5 (7/9) from ['node_8']
[ 2026-03-27 11:00:38 | node_1 | INFO ] 🧩 Model added for round 5 (6/7) from ['node_7']
[ 2026-03-27 11:00:39 | node | INFO ] 🧩 Model added for round 5 (10/10) from ['node_3']
[ 2026-03-27 11:00:39 | node_3 | INFO ] 🧩 Model added for round 5 (7/9) from ['node_1']
[ 2026-03-27 11:00:39 | node_6 | INFO ] 🧩 Model added for round 5 (6/9) from ['node_9']
[ 2026-03-27 11:00:39 | node_2 | INFO ] 🧩 Model added for round 5 (8/9) from ['node_7']
[ 2026-03-27 11:00:39 | node_1 | INFO ] 🧩 Model added for round 5 (7/7) from ['node_3']
[ 2026-03-27 11:00:39 | node_3 | INFO ] 🧩 Model added for round 5 (8/9) from ['node_8']
[ 2026-03-27 11:00:39 | node_4 | INFO ] 🧩 Model added for round 5 (7/10) from ['node_1']
[ 2026-03-27 11:00:39 | node_8 | INFO ] 🧩 Model added for round 5 (7/10) from ['node_9']
[ 2026-03-27 11:00:39 | node | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:00:39 | node_2 | INFO ] 🧩 Model added for round 5 (9/9) from ['node_3']
[ 2026-03-27 11:00:39 | node_4 | INFO ] 🧩 Model added for round 5 (8/10) from ['node_8']
[ 2026-03-27 11:00:39 | node | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:00:39 | node_7 | INFO ] 🧩 Model added for round 5 (7/9) from ['node_1']
[ 2026-03-27 11:00:39 | node_3 | INFO ] 🧩 Model added for round 5 (9/9) from ['node_7']
[ 2026-03-27 11:00:40 | node_5 | INFO ] 🧩 Model added for round 5 (7/9) from ['node_8']
[ 2026-03-27 11:00:40 | node_4 | INFO ] 🧩 Model added for round 5 (9/10) from ['node_3']
[ 2026-03-27 11:00:40 | node_8 | INFO ] 🧩 Model added for round 5 (8/10) from ['node_1']
[ 2026-03-27 11:00:40 | node_2 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:00:40 | node_4 | INFO ] 🧩 Model added for round 5 (10/10) from ['node_7']
[ 2026-03-27 11:00:40 | node_4 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:00:40 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:00:40 | node_5 | INFO ] 🧩 Model added for round 5 (8/9) from ['node_3']
[ 2026-03-27 11:00:40 | node_6 | INFO ] 🧩 Model added for round 5 (7/9) from ['node_8']
[ 2026-03-27 11:00:40 | node_9 | INFO ] 🧩 Model added for round 5 (7/8) from ['node_1']
[ 2026-03-27 11:00:40 | node_4 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:00:40 | node_5 | INFO ] 🧩 Model added for round 5 (9/9) from ['node_7']
[ 2026-03-27 11:00:41 | node_6 | INFO ] 🧩 Model added for round 5 (8/9) from ['node_3']
[ 2026-03-27 11:00:41 | node_7 | INFO ] 🧩 Model added for round 5 (8/9) from ['node_8']
[ 2026-03-27 11:00:41 | node_6 | INFO ] 🧩 Model added for round 5 (9/9) from ['node_7']
[ 2026-03-27 11:00:41 | node_6 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:00:41 | node_9 | INFO ] 🧩 Model added for round 5 (8/8) from ['node_8']
[ 2026-03-27 11:00:41 | node_1 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:00:41 | node_7 | INFO ] 🧩 Model added for round 5 (9/9) from ['node_3']
[ 2026-03-27 11:00:41 | node_5 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:00:41 | node_9 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:00:41 | node_8 | INFO ] 🧩 Model added for round 5 (9/10) from ['node_7']
[ 2026-03-27 11:00:41 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:00:41 | node_1 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:00:41 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:00:41 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:00:41 | node_8 | INFO ] 🧩 Model added for round 5 (10/10) from ['node_3']
[ 2026-03-27 11:00:42 | node_7 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:00:42 | node_8 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:00:42 | node_3 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:00:42 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:00:42 | node_3 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:00:42 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:00:42 | node_7 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:00:42 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:00:42 | node_3 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:00:42 | node_8 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:00:42 | node_7 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:00:42 | node_8 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:00:42 | node_3 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.924794316291809, 'test_acc': 0.5201149582862854, 'test_precision': 0.4124695360660553, 'test_recall': 0.23022031784057617, 'test_f1': 0.2843419313430786, 'communication_cost': 30107168}
[ 2026-03-27 11:00:42 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:00:42 | node_9 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:00:42 | node_9 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:00:43 | node_1 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:00:43 | node_1 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:00:43 | node_4 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:00:43 | node_6 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:00:43 | node_7 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.080932855606079, 'test_acc': 0.30937281250953674, 'test_precision': 0.22151370346546173, 'test_recall': 0.09226803481578827, 'test_f1': 0.11545418947935104, 'communication_cost': 30107168}
[ 2026-03-27 11:00:43 | node_6 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:00:43 | node_4 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:00:43 | node_7 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:00:43 | node_5 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:00:43 | node_2 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:00:43 | node_5 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:00:43 | node_2 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:00:43 | node_1 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.129000186920166, 'test_acc': 0.5373494029045105, 'test_precision': 0.35630834102630615, 'test_recall': 0.22465208172798157, 'test_f1': 0.2688835859298706, 'communication_cost': 22580376}
[ 2026-03-27 11:00:43 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:00:43 | node_9 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.401270866394043, 'test_acc': 0.37478992342948914, 'test_precision': 0.29817643761634827, 'test_recall': 0.22180919349193573, 'test_f1': 0.22650957107543945, 'communication_cost': 26343772}
[ 2026-03-27 11:00:43 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:00:43 | node_6 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.331616163253784, 'test_acc': 0.1666666716337204, 'test_precision': 0.23076923191547394, 'test_recall': 0.19797980785369873, 'test_f1': 0.13339439034461975, 'communication_cost': 30107168}
[ 2026-03-27 11:00:43 | node_8 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.4895027875900269, 'test_acc': 0.5134228467941284, 'test_precision': 0.26120853424072266, 'test_recall': 0.1424597054719925, 'test_f1': 0.1701771467924118, 'communication_cost': 33870564}
[ 2026-03-27 11:00:43 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:00:43 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:00:43 | node_3 | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 11:00:43 | node_3 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:00:43 | node_3 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:00:43 | node_2 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.8016726970672607, 'test_acc': 0.009888751432299614, 'test_precision': 0.028224145993590355, 'test_recall': 0.012454420328140259, 'test_f1': 0.013047382235527039, 'communication_cost': 30107168}
[ 2026-03-27 11:00:43 | node_2 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:00:43 | node | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:00:43 | node | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:00:43 | node_5 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.9890406131744385, 'test_acc': 0.06340057402849197, 'test_precision': 0.1789400279521942, 'test_recall': 0.029044518247246742, 'test_f1': 0.03405824303627014, 'communication_cost': 30107168}
[ 2026-03-27 11:00:43 | node_5 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:00:43 | node_1 | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 11:00:43 | node_1 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:00:43 | node_7 | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 11:00:43 | node_1 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:00:43 | node_7 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:00:43 | node_7 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:00:43 | node_9 | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 11:00:43 | node_9 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:00:43 | node_4 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.8632228374481201, 'test_acc': 0.33181819319725037, 'test_precision': 0.13550648093223572, 'test_recall': 0.0909128487110138, 'test_f1': 0.10267848521471024, 'communication_cost': 33870564}
[ 2026-03-27 11:00:43 | node_4 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:00:43 | node_9 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:00:43 | node | INFO ] 📈 Evaluated. Results: {'test_loss': 1.9231511354446411, 'test_acc': 0.13086770474910736, 'test_precision': 0.16853508353233337, 'test_recall': 0.023191459476947784, 'test_f1': 0.040121473371982574, 'communication_cost': 33870564}
[ 2026-03-27 11:00:43 | node | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:00:43 | node_6 | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 11:00:43 | node_6 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:00:44 | node_6 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:00:44 | node_8 | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 11:00:44 | node_8 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:00:44 | node_8 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:00:44 | node_2 | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 11:00:44 | node_2 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:00:44 | node_2 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:00:44 | node_5 | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 11:00:44 | node_5 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:00:44 | node_5 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:00:44 | node_2 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:44 | node_2 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:44 | node_2 | INFO ] ✅ [FORCE] Local model added for round 6. (1/9)
[ 2026-03-27 11:00:44 | node_4 | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 11:00:44 | node_4 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:00:44 | node | INFO ] 🎉 Round 6 of 10 finished.
[ 2026-03-27 11:00:44 | node_4 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:00:44 | node | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:00:44 | node | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:00:44 | node | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:44 | node | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:44 | node | INFO ] ✅ [FORCE] Local model added for round 6. (1/10)
[ 2026-03-27 11:00:45 | node_6 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:45 | node_6 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:45 | node_6 | INFO ] ✅ [FORCE] Local model added for round 6. (1/9)
[ 2026-03-27 11:00:45 | node_5 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:45 | node_5 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:45 | node_5 | INFO ] ✅ [FORCE] Local model added for round 6. (1/9)
[ 2026-03-27 11:00:45 | node_4 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:45 | node_4 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:45 | node_4 | INFO ] ✅ [FORCE] Local model added for round 6. (1/10)
[ 2026-03-27 11:00:46 | node_7 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:46 | node_7 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:46 | node_7 | INFO ] ✅ [FORCE] Local model added for round 6. (1/9)
[ 2026-03-27 11:00:46 | node_8 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:46 | node_8 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:46 | node_8 | INFO ] ✅ [FORCE] Local model added for round 6. (1/10)
[ 2026-03-27 11:00:46 | node_9 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:46 | node_9 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:46 | node_9 | INFO ] ✅ [FORCE] Local model added for round 6. (1/8)
[ 2026-03-27 11:00:46 | node_1 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:46 | node_1 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:00:46 | node_1 | INFO ] ✅ [FORCE] Local model added for round 6. (1/7)
[ 2026-03-27 11:00:47 | node_3 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:00:47 | node_3 | INFO ] 🛠️ Calling force_add_local_model...
