[ 2026-04-18 08:56:00 | None | INFO ] Created experiment folder: /home/thaihoa_hn120/p2pfl/experiments/p2pfl_MNIST_DirichletPartitionStrategy_DFedAdp_2_model_build_fn_20260418_085600 and copied 01_mnist_dirichlet_0.1.yaml
[ 2026-04-18 09:06:33 | node_15 | INFO ] 🧩 Model added for round 10 (4/8) from ['node_2']
[ 2026-04-18 09:06:33 | node_12 | INFO ] 🧩 Model added for round 10 (8/10) from ['node_5']
[ 2026-04-18 09:06:33 | node_5 | INFO ] 🧩 Model added for round 10 (6/10) from ['node_11']
[ 2026-04-18 09:06:33 | node_13 | INFO ] 📤 Sending model to 10 direct neighbors: ['node', 'node_6', 'node_8', 'node_9', 'node_10', 'node_14', 'node_16', 'node_17', 'node_18', 'node_19']
[ 2026-04-18 09:06:33 | node | INFO ] 🧩 Model added for round 10 (4/7) from ['node_13']
[ 2026-04-18 09:06:33 | node_16 | INFO ] 🧩 Model added for round 10 (3/8) from ['node_2']
[ 2026-04-18 09:06:34 | node_6 | INFO ] 🧩 Model added for round 10 (5/12) from ['node_11']
[ 2026-04-18 09:06:34 | node_16 | INFO ] 🧩 Model added for round 10 (4/8) from ['node_5']
[ 2026-04-18 09:06:34 | node_6 | INFO ] 🧩 Model added for round 10 (6/12) from ['node_13']
[ 2026-04-18 09:06:34 | node_17 | INFO ] 🧩 Model added for round 10 (6/9) from ['node_2']
[ 2026-04-18 09:06:34 | node_12 | INFO ] 📤 Sending model to 9 direct neighbors: ['node_1', 'node_5', 'node_6', 'node_7', 'node_14', 'node_15', 'node_16', 'node_18', 'node_19']
[ 2026-04-18 09:06:34 | node_1 | INFO ] 🧩 Model added for round 10 (6/8) from ['node_12']
[ 2026-04-18 09:06:34 | node_7 | INFO ] 🧩 Model added for round 10 (6/10) from ['node_11']
[ 2026-04-18 09:06:34 | node_17 | INFO ] 📤 Sending model to 8 direct neighbors: ['node_2', 'node_4', 'node_6', 'node_13', 'node_14', 'node_15', 'node_16', 'node_19']
[ 2026-04-18 09:06:35 | node_2 | INFO ] 🧩 Model added for round 10 (7/9) from ['node_17']
[ 2026-04-18 09:06:35 | node_4 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 09:06:35 | node_5 | INFO ] 🧩 Model added for round 10 (7/10) from ['node_12']
[ 2026-04-18 09:06:35 | node_4 | INFO ] 🔬 Evaluating...
[ 2026-04-18 09:06:35 | node_10 | INFO ] 🧩 Model added for round 10 (5/8) from ['node_13']
[ 2026-04-18 09:06:35 | node_4 | INFO ] 📈 Evaluated. Results: {'test_loss': 7.399641036987305, 'test_acc': 0.19778481125831604, 'test_precision': 0.11575298011302948, 'test_recall': 0.1056160256266594, 'test_f1': 0.10819442570209503, 'communication_cost': 18817090}
[ 2026-04-18 09:06:35 | node_8 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 09:06:35 | node_4 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 09:06:35 | node_8 | INFO ] 🔬 Evaluating...
[ 2026-04-18 09:06:35 | node_6 | INFO ] 🧩 Model added for round 10 (7/12) from ['node_12']
[ 2026-04-18 09:06:35 | node_8 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.36214926838874817, 'test_acc': 0.8963414430618286, 'test_precision': 0.2554877996444702, 'test_recall': 0.25143471360206604, 'test_f1': 0.24235479533672333, 'communication_cost': 30107344}
[ 2026-04-18 09:06:35 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 09:06:35 | node_6 | INFO ] 🧩 Model added for round 10 (8/12) from ['node_17']
[ 2026-04-18 09:06:35 | node_16 | INFO ] 🧩 Model added for round 10 (5/8) from ['node_13']
[ 2026-04-18 09:06:35 | node_4 | INFO ] 🎉 Round 10 of 20 finished.
[ 2026-04-18 09:06:35 | node_4 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 09:06:36 | node_4 | INFO ] ♻️ Proactively processing 4 early models for round 10.
[ 2026-04-18 09:06:36 | node_4 | INFO ] 🧩 Model added for round 10 (1/6) from ['node_10']
[ 2026-04-18 09:06:36 | node_4 | INFO ] 🧩 Model added for round 10 (2/6) from ['node_7']
[ 2026-04-18 09:06:36 | node_4 | INFO ] 🧩 Model added for round 10 (3/6) from ['node_5']
[ 2026-04-18 09:06:36 | node_4 | INFO ] 🧩 Model added for round 10 (4/6) from ['node_17']
[ 2026-04-18 09:06:36 | node_4 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 09:06:36 | node_7 | INFO ] 🧩 Model added for round 10 (7/10) from ['node_12']
[ 2026-04-18 09:06:36 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 6.009241198855835e-05
[ 2026-04-18 09:06:36 | node_17 | INFO ] 🧩 Model added for round 10 (7/9) from ['node_13']
[ 2026-04-18 09:06:36 | node_13 | INFO ] 🧩 Model added for round 10 (7/11) from ['node_17']
[ 2026-04-18 09:06:36 | node_8 | INFO ] 🎉 Round 10 of 20 finished.
[ 2026-04-18 09:06:36 | node_8 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 09:06:36 | node_8 | INFO ] ♻️ Proactively processing 7 early models for round 10.
[ 2026-04-18 09:06:36 | node_8 | INFO ] 🧩 Model added for round 10 (1/9) from ['node_16']
[ 2026-04-18 09:06:36 | node_8 | INFO ] 🧩 Model added for round 10 (2/9) from ['node_10']
[ 2026-04-18 09:06:36 | node_8 | INFO ] 🧩 Model added for round 10 (3/9) from ['node_15']
[ 2026-04-18 09:06:36 | node_8 | INFO ] 🧩 Model added for round 10 (4/9) from ['node_7']
[ 2026-04-18 09:06:36 | node_8 | INFO ] 🧩 Model added for round 10 (5/9) from ['node_6']
[ 2026-04-18 09:06:36 | node_8 | INFO ] 🧩 Model added for round 10 (6/9) from ['node_5']
[ 2026-04-18 09:06:36 | node_8 | INFO ] 🧩 Model added for round 10 (7/9) from ['node_13']
[ 2026-04-18 09:06:36 | node_8 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 09:06:36 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 5.942966087431477e-05
[ 2026-04-18 09:06:36 | node_15 | INFO ] 🧩 Model added for round 10 (5/8) from ['node_12']
[ 2026-04-18 09:06:36 | node_19 | INFO ] 🧩 Model added for round 10 (3/7) from ['node_13']
[ 2026-04-18 09:06:36 | node_15 | INFO ] 🧩 Model added for round 10 (6/8) from ['node_17']
[ 2026-04-18 09:06:37 | node_4 | INFO ] 🎓 Training step done.
[ 2026-04-18 09:06:37 | node_4 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 09:06:37 | node_4 | INFO ] ✅ [FORCE] Local model added for round 10. (5/6)
[ 2026-04-18 09:06:37 | node_16 | INFO ] 🧩 Model added for round 10 (6/8) from ['node_12']
[ 2026-04-18 09:06:37 | node_16 | INFO ] 🧩 Model added for round 10 (7/8) from ['node_17']
[ 2026-04-18 09:06:37 | node_19 | INFO ] 🧩 Model added for round 10 (4/7) from ['node_17']
[ 2026-04-18 09:06:37 | node_19 | INFO ] 🧩 Model added for round 10 (5/7) from ['node_12']
[ 2026-04-18 09:06:37 | node_8 | INFO ] 🎓 Training step done.
[ 2026-04-18 09:06:37 | node_8 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 09:06:37 | node_8 | INFO ] ✅ [FORCE] Local model added for round 10. (8/9)
[ 2026-04-18 09:06:39 | node_9 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 09:06:39 | node_9 | INFO ] 🔬 Evaluating...
[ 2026-04-18 09:06:39 | node_9 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.28290534019470215, 'test_acc': 0.9104803204536438, 'test_precision': 0.3395971357822418, 'test_recall': 0.33584192395210266, 'test_f1': 0.3325749635696411, 'communication_cost': 41397598}
[ 2026-04-18 09:06:39 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 09:06:39 | node_9 | INFO ] 🎉 Round 10 of 20 finished.
[ 2026-04-18 09:06:40 | node_9 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 09:06:40 | node_9 | INFO ] ♻️ Proactively processing 8 early models for round 10.
[ 2026-04-18 09:06:40 | node_9 | INFO ] 🧩 Model added for round 10 (1/12) from ['node_19']
[ 2026-04-18 09:06:40 | node_9 | INFO ] 🧩 Model added for round 10 (2/12) from ['node_6']
[ 2026-04-18 09:06:40 | node_9 | INFO ] 🧩 Model added for round 10 (3/12) from ['node']
[ 2026-04-18 09:06:40 | node_9 | INFO ] 🧩 Model added for round 10 (4/12) from ['node_5']
[ 2026-04-18 09:06:40 | node_9 | INFO ] 🧩 Model added for round 10 (5/12) from ['node_3']
[ 2026-04-18 09:06:40 | node_9 | INFO ] 🧩 Model added for round 10 (6/12) from ['node_2']
[ 2026-04-18 09:06:40 | node_9 | INFO ] 🧩 Model added for round 10 (7/12) from ['node_13']
[ 2026-04-18 09:06:40 | node_9 | INFO ] 🧩 Model added for round 10 (8/12) from ['node_11']
[ 2026-04-18 09:06:40 | node_9 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 09:06:40 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 5.95473554723129e-05
[ 2026-04-18 09:06:40 | node_9 | INFO ] 🎓 Training step done.
[ 2026-04-18 09:06:40 | node_9 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 09:06:40 | node_9 | INFO ] ✅ [FORCE] Local model added for round 10. (9/12)
[ 2026-04-18 09:06:41 | node_14 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 09:06:41 | node_14 | INFO ] 🔬 Evaluating...
[ 2026-04-18 09:06:41 | node_14 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.1174304485321045, 'test_acc': 0.4986737370491028, 'test_precision': 0.20654524862766266, 'test_recall': 0.16395309567451477, 'test_f1': 0.16587373614311218, 'communication_cost': 37634180}
[ 2026-04-18 09:06:41 | node_14 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 09:06:42 | node_4 | INFO ] 📤 Sending model to 5 direct neighbors: ['node_5', 'node_7', 'node_9', 'node_10', 'node_17']
[ 2026-04-18 09:06:42 | node_5 | INFO ] 🧩 Model added for round 10 (8/10) from ['node_4']
[ 2026-04-18 09:06:42 | node_18 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 09:06:42 | node_18 | INFO ] 🔬 Evaluating...
[ 2026-04-18 09:06:42 | node_14 | INFO ] 🎉 Round 10 of 20 finished.
[ 2026-04-18 09:06:42 | node_7 | INFO ] 🧩 Model added for round 10 (8/10) from ['node_4']
[ 2026-04-18 09:06:42 | node_14 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 09:06:42 | node_14 | INFO ] ♻️ Proactively processing 10 early models for round 10.
[ 2026-04-18 09:06:42 | node_14 | INFO ] 🧩 Model added for round 10 (1/11) from ['node_7']
[ 2026-04-18 09:06:42 | node_14 | INFO ] 🧩 Model added for round 10 (2/11) from ['node_19']
[ 2026-04-18 09:06:42 | node_14 | INFO ] 🧩 Model added for round 10 (3/11) from ['node_6']
[ 2026-04-18 09:06:42 | node_14 | INFO ] 🧩 Model added for round 10 (4/11) from ['node']
[ 2026-04-18 09:06:42 | node_14 | INFO ] 🧩 Model added for round 10 (5/11) from ['node_2']
[ 2026-04-18 09:06:42 | node_14 | INFO ] 🧩 Model added for round 10 (6/11) from ['node_1']
[ 2026-04-18 09:06:42 | node_14 | INFO ] 🧩 Model added for round 10 (7/11) from ['node_11']
[ 2026-04-18 09:06:42 | node_14 | INFO ] 🧩 Model added for round 10 (8/11) from ['node_13']
[ 2026-04-18 09:06:42 | node_14 | INFO ] 🧩 Model added for round 10 (9/11) from ['node_12']
[ 2026-04-18 09:06:42 | node_14 | INFO ] 🧩 Model added for round 10 (10/11) from ['node_17']
[ 2026-04-18 09:06:42 | node_14 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 09:06:42 | node_18 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.0109120607376099, 'test_acc': 0.6512379050254822, 'test_precision': 0.18046873807907104, 'test_recall': 0.13712598383426666, 'test_f1': 0.14997316896915436, 'communication_cost': 33870762}
[ 2026-04-18 09:06:42 | node_18 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 09:06:42 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 6.0596525999574416e-05
[ 2026-04-18 09:06:42 | node_8 | INFO ] 📤 Sending model to 8 direct neighbors: ['node_5', 'node_6', 'node_7', 'node_9', 'node_10', 'node_13', 'node_15', 'node_16']
[ 2026-04-18 09:06:43 | node_9 | INFO ] 🧩 Model added for round 10 (10/12) from ['node_4']
[ 2026-04-18 09:06:43 | node_14 | INFO ] 🎓 Training step done.
[ 2026-04-18 09:06:43 | node_14 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 09:06:43 | node_14 | INFO ] ✅ [FORCE] Local model added for round 10. (11/11)
[ 2026-04-18 09:06:43 | node_5 | INFO ] 🧩 Model added for round 10 (9/10) from ['node_8']
[ 2026-04-18 09:06:43 | node_6 | INFO ] 🧩 Model added for round 10 (9/12) from ['node_8']
[ 2026-04-18 09:06:43 | node_10 | INFO ] 🧩 Model added for round 10 (6/8) from ['node_4']
[ 2026-04-18 09:06:43 | node_18 | INFO ] 🎉 Round 10 of 20 finished.
[ 2026-04-18 09:06:43 | node_18 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 09:06:43 | node_18 | INFO ] ♻️ Proactively processing 8 early models for round 10.
[ 2026-04-18 09:06:43 | node_18 | INFO ] 🧩 Model added for round 10 (1/10) from ['node_10']
[ 2026-04-18 09:06:43 | node_18 | INFO ] 🧩 Model added for round 10 (2/10) from ['node_15']
[ 2026-04-18 09:06:43 | node_18 | INFO ] 🧩 Model added for round 10 (3/10) from ['node_6']
[ 2026-04-18 09:06:43 | node_18 | INFO ] 🧩 Model added for round 10 (4/10) from ['node']
[ 2026-04-18 09:06:43 | node_18 | INFO ] 🧩 Model added for round 10 (5/10) from ['node_1']
[ 2026-04-18 09:06:43 | node_18 | INFO ] 🧩 Model added for round 10 (6/10) from ['node_11']
[ 2026-04-18 09:06:43 | node_18 | INFO ] 🧩 Model added for round 10 (7/10) from ['node_13']
[ 2026-04-18 09:06:43 | node_18 | INFO ] 🧩 Model added for round 10 (8/10) from ['node_12']
[ 2026-04-18 09:06:43 | node_18 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 09:06:43 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 5.836409433699332e-05
[ 2026-04-18 09:06:43 | node_17 | INFO ] 🧩 Model added for round 10 (8/9) from ['node_4']
[ 2026-04-18 09:06:43 | node_7 | INFO ] 🧩 Model added for round 10 (9/10) from ['node_8']
[ 2026-04-18 09:06:44 | node_9 | INFO ] 🧩 Model added for round 10 (11/12) from ['node_8']
[ 2026-04-18 09:06:44 | node_18 | INFO ] 🎓 Training step done.
[ 2026-04-18 09:06:44 | node_18 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 09:06:44 | node_18 | INFO ] ✅ [FORCE] Local model added for round 10. (9/10)
[ 2026-04-18 09:06:44 | node_10 | INFO ] 🧩 Model added for round 10 (7/8) from ['node_8']
[ 2026-04-18 09:06:44 | node_13 | INFO ] 🧩 Model added for round 10 (8/11) from ['node_8']
[ 2026-04-18 09:06:45 | node_15 | INFO ] 🧩 Model added for round 10 (7/8) from ['node_8']
[ 2026-04-18 09:06:45 | node_9 | INFO ] 📤 Sending model to 11 direct neighbors: ['node', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_8', 'node_11', 'node_13', 'node_18', 'node_19']
[ 2026-04-18 09:06:45 | node_16 | INFO ] 🧩 Model added for round 10 (8/8) from ['node_8']
[ 2026-04-18 09:06:45 | node | INFO ] 🧩 Model added for round 10 (5/7) from ['node_9']
[ 2026-04-18 09:06:45 | node_2 | INFO ] 🧩 Model added for round 10 (8/9) from ['node_9']
[ 2026-04-18 09:06:46 | node_16 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:46 | node_16 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:46 | node_3 | INFO ] 🧩 Model added for round 10 (6/6) from ['node_9']
[ 2026-04-18 09:06:46 | node_4 | INFO ] 🧩 Model added for round 10 (6/6) from ['node_9']
[ 2026-04-18 09:06:46 | node_4 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:46 | node_3 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:46 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:46 | node_4 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:46 | node_5 | INFO ] 🧩 Model added for round 10 (10/10) from ['node_9']
[ 2026-04-18 09:06:47 | node_6 | INFO ] 🧩 Model added for round 10 (10/12) from ['node_9']
[ 2026-04-18 09:06:47 | node_5 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:47 | node_8 | INFO ] 🧩 Model added for round 10 (9/9) from ['node_9']
[ 2026-04-18 09:06:47 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:48 | node_14 | INFO ] 📤 Sending model to 10 direct neighbors: ['node', 'node_1', 'node_2', 'node_6', 'node_7', 'node_11', 'node_12', 'node_13', 'node_17', 'node_19']
[ 2026-04-18 09:06:48 | node_11 | INFO ] 🧩 Model added for round 10 (7/9) from ['node_9']
[ 2026-04-18 09:06:48 | node | INFO ] 🧩 Model added for round 10 (6/7) from ['node_14']
[ 2026-04-18 09:06:48 | node_13 | INFO ] 🧩 Model added for round 10 (9/11) from ['node_9']
[ 2026-04-18 09:06:48 | node_1 | INFO ] 🧩 Model added for round 10 (7/8) from ['node_14']
[ 2026-04-18 09:06:48 | node_8 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:49 | node_2 | INFO ] 🧩 Model added for round 10 (9/9) from ['node_14']
[ 2026-04-18 09:06:49 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:49 | node_18 | INFO ] 🧩 Model added for round 10 (10/10) from ['node_9']
[ 2026-04-18 09:06:49 | node_18 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_6', 'node_9', 'node_10', 'node_11', 'node_12', 'node_13', 'node_15']
[ 2026-04-18 09:06:49 | node_6 | INFO ] 🧩 Model added for round 10 (11/12) from ['node_14']
[ 2026-04-18 09:06:49 | node_19 | INFO ] 🧩 Model added for round 10 (6/7) from ['node_9']
[ 2026-04-18 09:06:49 | node | INFO ] 🧩 Model added for round 10 (7/7) from ['node_18']
[ 2026-04-18 09:06:49 | node_2 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:49 | node | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:50 | node | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:50 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:50 | node_1 | INFO ] 🧩 Model added for round 10 (8/8) from ['node_18']
[ 2026-04-18 09:06:50 | node_7 | INFO ] 🧩 Model added for round 10 (10/10) from ['node_14']
[ 2026-04-18 09:06:50 | node_6 | INFO ] 🧩 Model added for round 10 (12/12) from ['node_18']
[ 2026-04-18 09:06:50 | node_11 | INFO ] 🧩 Model added for round 10 (8/9) from ['node_14']
[ 2026-04-18 09:06:51 | node_1 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:51 | node_7 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:51 | node_6 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:51 | node_1 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:51 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:51 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:51 | node_9 | INFO ] 🧩 Model added for round 10 (12/12) from ['node_18']
[ 2026-04-18 09:06:51 | node_12 | INFO ] 🧩 Model added for round 10 (9/10) from ['node_14']
[ 2026-04-18 09:06:52 | node_10 | INFO ] 🧩 Model added for round 10 (8/8) from ['node_18']
[ 2026-04-18 09:06:52 | node_13 | INFO ] 🧩 Model added for round 10 (10/11) from ['node_14']
[ 2026-04-18 09:06:52 | node_10 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:52 | node_11 | INFO ] 🧩 Model added for round 10 (9/9) from ['node_18']
[ 2026-04-18 09:06:52 | node_9 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:52 | node_10 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:52 | node_17 | INFO ] 🧩 Model added for round 10 (9/9) from ['node_14']
[ 2026-04-18 09:06:53 | node_12 | INFO ] 🧩 Model added for round 10 (10/10) from ['node_18']
[ 2026-04-18 09:06:53 | node_11 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:53 | node_17 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:53 | node_19 | INFO ] 🧩 Model added for round 10 (7/7) from ['node_14']
[ 2026-04-18 09:06:53 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:53 | node_17 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:53 | node_11 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:54 | node_13 | INFO ] 🧩 Model added for round 10 (11/11) from ['node_18']
[ 2026-04-18 09:06:54 | node_19 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:54 | node_12 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:54 | node_14 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:54 | node_13 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:54 | node_19 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:54 | node_12 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:54 | node_13 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:55 | node_14 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:55 | node_15 | INFO ] 🧩 Model added for round 10 (8/8) from ['node_18']
[ 2026-04-18 09:06:55 | node_15 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:55 | node_18 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 09:06:56 | node_19 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 09:06:56 | node_16 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 09:06:56 | node_19 | INFO ] 🔬 Evaluating...
[ 2026-04-18 09:06:56 | node_16 | INFO ] 🔬 Evaluating...
[ 2026-04-18 09:06:56 | node_15 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:56 | node_18 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 09:06:56 | node_16 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.2465122938156128, 'test_acc': 0.6022099256515503, 'test_precision': 0.21704265475273132, 'test_recall': 0.18370011448860168, 'test_f1': 0.17939040064811707, 'communication_cost': 26343926}
[ 2026-04-18 09:06:56 | node_19 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.4265670776367188, 'test_acc': 0.5726872086524963, 'test_precision': 0.15837763249874115, 'test_recall': 0.1193000078201294, 'test_f1': 0.1254359781742096, 'communication_cost': 22580508}
[ 2026-04-18 09:06:56 | node_16 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 09:06:56 | node_17 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 09:06:56 | node_17 | INFO ] 🔬 Evaluating...
[ 2026-04-18 09:06:56 | node_19 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 09:06:56 | node_17 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.200516700744629, 'test_acc': 0.6508287191390991, 'test_precision': 0.19252942502498627, 'test_recall': 0.14801514148712158, 'test_f1': 0.15998776257038116, 'communication_cost': 30107344}
[ 2026-04-18 09:06:56 | node_17 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 09:06:57 | node_19 | INFO ] 🎉 Round 11 of 20 finished.
[ 2026-04-18 09:06:57 | node_19 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 09:06:57 | node_19 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 09:06:57 | node_16 | INFO ] 🎉 Round 11 of 20 finished.
[ 2026-04-18 09:06:57 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 5.483845056337749e-05
[ 2026-04-18 09:06:57 | node_16 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 09:06:57 | node_16 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 09:06:57 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 5.552920812709827e-05
[ 2026-04-18 09:06:57 | node_19 | INFO ] 🎓 Training step done.
[ 2026-04-18 09:06:57 | node_19 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 09:06:57 | node_19 | INFO ] ✅ [FORCE] Local model added for round 11. (1/7)
[ 2026-04-18 09:06:57 | node_17 | INFO ] 🎉 Round 11 of 20 finished.
[ 2026-04-18 09:06:57 | node_17 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 09:06:57 | node_17 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 09:06:57 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 5.5284716689118664e-05
[ 2026-04-18 09:06:58 | node_16 | INFO ] 🎓 Training step done.
[ 2026-04-18 09:06:58 | node_16 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 09:06:58 | node_16 | INFO ] ✅ [FORCE] Local model added for round 11. (1/8)
[ 2026-04-18 09:06:58 | node_17 | INFO ] 🎓 Training step done.
[ 2026-04-18 09:06:58 | node_17 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 09:06:58 | node_17 | INFO ] ✅ [FORCE] Local model added for round 11. (1/9)
[ 2026-04-18 09:07:02 | node_19 | INFO ] 📤 Sending model to 6 direct neighbors: ['node_7', 'node_9', 'node_12', 'node_13', 'node_14', 'node_17']
[ 2026-04-18 09:07:03 | node_3 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 09:07:03 | node_3 | INFO ] 🔬 Evaluating...
[ 2026-04-18 09:07:03 | node_16 | INFO ] 📤 Sending model to 7 direct neighbors: ['node_2', 'node_5', 'node_8', 'node_10', 'node_12', 'node_13', 'node_17']
[ 2026-04-18 09:07:03 | node_3 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.5106070041656494, 'test_acc': 0.8503937125205994, 'test_precision': 0.5630743503570557, 'test_recall': 0.48851296305656433, 'test_f1': 0.51351398229599, 'communication_cost': 18817090}
