city_pop,hour,age,unix_time,amt_diff_avg_30d,trans_count_24h,distance_velocity,merchant_risk_score,merchant_freq_30d,cat_misc_net,cat_grocery_pos,cat_entertainment,cat_gas_transport,cat_misc_pos,cat_grocery_net,cat_shopping_net,cat_shopping_pos,cat_food_dining,cat_personal_care,cat_health_fitness,cat_travel,cat_kids_pets,cat_home,is_fraud,predicted_prob,prediction
-0.28736088,-1.4381213,0.59023875,2.8387985,-0.39045122,-0.61131465,-0.04635803,-0.16813485,0.44495845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75450104,1
-0.22988898,0.3219711,-1.1360338,2.2566433,5.287333,-0.61131465,-0.04908701,0.41199857,0.51144254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.56285536,1
-0.29396117,1.3486917,1.9712567,2.4471369,1.2364588,0.36205244,-0.029400714,-0.683809,0.22334483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.56615955,1
-0.2607941,1.3486917,-0.2153551,2.467236,0.33924493,-0.28685895,0.39629623,-0.7482683,-0.41933462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.81198037,1
-0.23394917,0.028622357,-0.10027027,2.9963586,4.655701,0.36205244,-0.047389824,2.2168581,1.154122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5461034,1
-0.29143098,-1.73147,-1.0209489,2.8919847,-0.25324902,-0.28685895,0.058509454,0.15416148,0.93250835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76147515,1
-0.29262653,0.46864545,0.8204084,2.5328243,6.064319,-0.61131465,-0.027303448,2.410236,-0.19772102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.98446345,1
-0.2715076,1.495366,-1.4812882,2.0570655,0.4511764,0.03759675,0.24409373,-0.6193497,-0.39717326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.67560124,1
-0.28327087,1.3486917,2.3165112,2.8239183,4.958316,0.03759675,-0.011207724,0.7342949,-0.9290459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99829656,1
-0.2858805,1.3486917,-0.73323685,2.9450142,5.6425304,-0.28685895,-0.049188197,2.2168581,1.0876379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9626648,1
0.33565632,1.3486917,0.014814562,2.8238628,-0.39106858,-0.28685895,2.018376,-0.7482683,-0.8625618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.55068475,1
-0.14413156,-1.2914469,0.24498422,2.065264,-0.29140252,0.03759675,-0.04670336,0.21862076,1.464381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.592266,1
-0.29318622,-1.8781444,-0.44552475,1.8623607,1.0194473,-0.61131465,-0.044398934,1.8301024,1.0876379,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.62329245,1
-0.28477108,-1.2914469,-0.6756944,2.3073707,1.6029359,0.6865081,-0.016354758,1.4433469,0.60008794,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99796957,1
-0.29348096,-1.4381213,0.36006907,1.7622095,-0.42182434,0.6865081,-0.048525788,-0.36151266,1.2427675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7585003,1
-0.2846585,-1.8781444,-1.4812882,2.27275,-0.30227822,-0.28685895,-0.039961677,-0.16813485,0.7330561,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.64253116,1
-0.29365647,1.495366,0.64778113,2.9453382,-0.3152413,1.3354195,0.12933475,-0.87718683,0.84386295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.5836456,1
-0.06826629,-1.5847957,1.8561718,1.8694369,-0.56181777,0.6865081,-0.04836626,0.025242949,0.71089476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.82095045,1
-0.2884173,1.495366,-0.9634065,2.0436044,4.5774875,-0.28685895,-0.04533711,0.5409171,-1.0841755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9804585,1
-0.28489363,-0.9980982,0.7053236,1.89754,-0.3291492,1.0109638,-0.028971503,-0.683809,-1.4387572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7272061,1
-0.15236454,0.7619942,-0.5030672,2.2508118,4.3415704,-0.93577033,0.10651829,0.6698356,1.0876379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5813367,1
-0.21822505,-1.73147,0.1298994,1.7749058,-0.3616527,-0.93577033,-0.048623674,-0.36151266,-1.1949823,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6277934,1
-0.13995877,1.2020173,0.18744181,2.7494638,-0.0875571,0.6865081,0.04938858,-0.7482683,-0.8847232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6201052,1
0.607073,-1.73147,0.5326963,1.8086755,1.6155108,0.36205244,-0.033849463,1.8301024,0.8660243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99981254,1
-0.27389535,-1.8781444,-0.15781268,1.7613001,4.03152,3.931065,-0.01941039,0.3475393,-0.39717326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7644268,1
-0.26176113,1.3486917,2.834393,2.050142,6.2189484,0.03759675,-0.006185399,1.8945618,0.31199026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9988741,1
-0.29393467,-1.2914469,-1.0209489,1.8163016,-0.43568337,1.9843309,-0.041893393,0.025242949,1.3535743,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6805464,1
-0.28196272,0.9086686,-0.44552475,2.9641979,4.835119,0.6865081,7.5024605,1.8301024,0.99899244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.98717463,1
-0.2935273,-1.8781444,0.5326963,2.454184,1.857031,0.36205244,0.003378296,1.249969,0.22334483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9995939,1
-0.27990285,-0.26472637,-0.9058641,2.8207781,4.034985,-0.61131465,-0.045996472,0.79875416,-1.1506596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6186838,1
9.332063,1.495366,-0.5606096,2.945084,0.94610155,1.9843309,0.10909435,-0.8127276,0.60008794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.6911957,1
-0.29261658,1.495366,1.3382901,2.4069328,3.53771,0.03759675,0.062369905,-0.4904312,-0.24204375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99890447,1
-0.260198,1.495366,0.30252665,2.326269,5.3739,1.0109638,0.59239185,2.5391545,2.505965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9965969,1
-0.2911263,-1.73147,-1.2511185,1.875872,-0.2905963,-0.93577033,-0.046610087,-0.16813485,1.154122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5047484,1
0.1309115,1.0553429,-1.0784913,3.031928,6.4508047,1.3354195,-0.02083533,0.7342949,1.3978969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7623326,1
-0.22988898,1.2020173,-1.1360338,2.3794935,4.0770164,1.3354195,-0.002091628,1.0565913,0.60008794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.73530966,1
0.02688322,1.3486917,0.4751539,2.4671142,7.0551867,-0.28685895,-0.045478277,2.8614507,0.023892585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.98984957,1
-0.26955697,-1.4381213,1.050578,2.8116322,-0.27189502,0.6865081,-0.024295347,0.6698356,1.0211538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.77840686,1
-0.28845042,-1.73147,0.36006907,2.952593,8.81321,1.0109638,-0.042866077,1.249969,1.5087037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6873227,1
-0.29371276,-1.4381213,1.1656629,2.953161,-0.29133114,-0.28685895,-0.036089603,0.28308,2.26219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.63753986,1
-0.29173568,-1.8781444,-1.1935762,2.037278,5.376187,0.36205244,0.12748377,0.47645783,1.154122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9983309,1
-0.29388168,1.495366,-0.618152,2.8711514,-0.3368949,0.6865081,0.8243811,-0.55489045,0.46711978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.6601448,1
-0.28073075,-0.85142386,-0.9634065,1.7900395,1.1423893,0.36205244,-0.021105884,1.3144283,0.46711978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.97406274,1
-0.28155538,-1.2914469,-1.4812882,3.0004215,-0.7342694,0.36205244,-0.0477834,-0.03921632,3.2816126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8465775,1
0.6198828,-1.4381213,2.2589688,2.3206024,-0.24807914,-0.93577033,-0.046878323,0.025242949,1.154122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.51803726,1
-0.17726217,-1.73147,-0.10027027,2.5891266,1.4376801,0.36205244,0.011995969,2.410236,0.22334483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9985234,1
3.8896234,0.3219711,-0.10027027,2.236601,4.9280643,-0.61131465,-0.04827077,0.60537636,0.46711978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5158664,1
0.114415735,1.495366,-1.0784913,2.238655,0.8681725,1.9843309,-0.040681932,-0.6193497,0.6887334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.57895887,1
-0.29068252,1.3486917,-0.15781268,2.8642437,5.4270945,-0.61131465,0.4475642,0.992132,0.8217016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9462573,1
-0.24307632,1.2020173,2.143884,2.406257,1.8528928,0.03759675,-0.04941517,-0.683809,0.40063572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.6940516,1
-0.28061816,-1.73147,-0.2153551,2.1316302,-0.28611243,1.0109638,-0.04466408,0.15416148,1.0876379,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.55758166,1
-0.28856966,1.495366,-1.3662034,2.6088014,4.6648135,2.957698,0.39117327,2.5391545,1.8411242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9896153,1
-0.28653625,-1.5847957,-0.79077923,1.8897554,-0.4818071,-0.93577033,-0.048876915,0.15416148,0.60008794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7260268,1
-0.2704677,-1.2914469,-0.2153551,1.9036044,-0.31681812,1.0109638,-0.04203684,0.15416148,1.5308651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.58175695,1
0.6198828,-1.2914469,-0.33043993,2.132548,-0.43364847,-0.28685895,-0.048021283,0.15416148,0.6887334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.681068,1
-0.20153058,0.7619942,-0.618152,1.8604211,5.609815,1.0109638,-0.043606184,0.47645783,0.84386295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5552444,1
-0.28289664,-1.5847957,2.6617658,2.1924736,1.57339,0.03759675,-0.03609962,1.249969,0.93250835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99972934,1
-0.24626884,1.3486917,0.8204084,2.998693,5.4499397,0.36205244,0.03928801,2.5391545,4.6334558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99020547,1
-0.28742048,1.495366,0.1298994,2.622272,-0.2007459,1.0109638,0.010381192,-0.4904312,-0.7960777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.5223066,1
-0.28932473,-1.4381213,2.2014263,2.2599297,-0.5180891,-0.93577033,-0.04016956,-0.03921632,0.8217016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7024946,1
-0.28489363,-1.5847957,0.7053236,1.8964674,-0.34968063,0.36205244,-0.03681036,0.21862076,1.1984447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8338021,1
-0.2759089,1.3486917,-0.38798234,2.460385,5.294763,-0.28685895,-0.046673313,0.28308,0.5779266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8084895,1
-0.2868575,-0.9980982,-0.73323685,1.9918103,4.758212,-0.28685895,-0.046773437,0.6698356,-0.75175506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8770291,1
-0.2937724,1.2020173,0.93549323,2.049755,-0.24424738,1.6598753,3.6546106,-0.36151266,0.15686075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.5606859,1
-0.28742048,1.3486917,0.1298994,2.3864384,-0.22809577,0.36205244,0.15346636,-0.7482683,-0.30852783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7185618,1
-0.28867894,1.495366,0.24498422,2.9520035,-0.18438877,1.6598753,0.16399096,-0.36151266,0.93250835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.72060484,1
-0.2924212,1.3486917,1.9137143,1.8144771,5.05129,-0.61131465,-0.047059815,0.60537636,0.7330561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99900645,1
2.4803834,-1.8781444,2.143884,2.602458,1.9218066,0.6865081,0.08767436,1.5078062,0.37847435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9997861,1
-0.2862945,1.495366,0.014814562,2.62219,1.0964563,0.36205244,-0.047835693,2.9903693,2.6167717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.6047969,1
-0.20468004,-0.70474946,-0.73323685,3.0286012,4.044017,1.6598753,-0.04251046,0.28308,0.33415163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.71960634,1
-0.29336503,1.495366,-0.042727854,2.110766,-0.17280993,-0.28685895,0.029852467,-0.55489045,0.13469939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.6072085,1
-0.27273956,1.495366,-0.33043993,1.9426492,-0.484289,0.6865081,0.049913473,-0.36151266,0.8217016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.5953553,1
-0.2933187,1.495366,0.1298994,2.9923036,-0.3396912,2.6332424,16.51279,-0.55489045,1.3314129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.50337505,1
-0.1514207,0.9086686,1.3382901,2.560684,5.359318,-0.28685895,-0.04330962,1.8301024,-0.50798005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9981065,1
-0.28628454,0.61531985,0.1298994,2.4120026,5.1572824,-0.93577033,-0.043439087,0.992132,-0.75175506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.947663,1
-0.28597987,1.3486917,0.41761148,2.1711226,5.8802614,1.0109638,0.02997124,2.3457766,-0.17555965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99474686,1
-0.29110974,0.028622357,0.07235698,2.8684652,1.4783009,1.3354195,-0.038578704,-0.7482683,0.51144254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5902982,1
0.012530153,-1.4381213,-1.5963731,2.7714958,-0.5427534,-0.61131465,-0.0495079,-0.03921632,0.7995402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8031971,1
-0.25688627,1.3486917,0.07235698,2.500966,-0.61553586,0.03759675,0.02279133,-0.7482683,0.1790221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.5325196,1
-0.29176217,0.9086686,0.07235698,2.8902345,1.6475753,1.0109638,-0.02191013,-0.4904312,1.1097993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.54323107,1
-0.20153058,0.17529672,-0.618152,2.1352885,6.6289673,-0.28685895,-0.02952999,1.6367247,0.2455062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6514509,1
-0.28932473,-1.73147,2.2014263,1.8020278,-0.479431,-1.260226,-0.04960112,0.025242949,0.93250835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8240175,1
-0.2894605,1.495366,0.4751539,2.8578167,0.5407759,1.3354195,-0.019272458,-0.6193497,0.1790221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.73569196,1
-0.28995395,-1.73147,0.8779508,2.858289,-0.2978581,1.3354195,-0.0443345,-0.16813485,1.0211538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.79008824,1
-0.261069,-1.4381213,0.64778113,2.3743076,-0.4084698,0.03759675,-0.041227248,0.60537636,1.3978969,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8349255,1
-0.26857007,-1.8781444,0.8204084,1.774743,1.9694194,-1.260226,-0.049747176,1.5722654,1.1097993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99963784,1
-0.29373926,-1.2914469,1.5684597,2.4958322,-0.29995444,-0.28685895,-0.0453323,-0.8127276,-1.4609185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6997787,1
1.0625097,1.495366,-0.6756944,2.4875755,0.47419506,0.03759675,-0.044718277,-0.6193497,-0.30852783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.67313164,1
-0.29170254,0.46864545,0.07235698,2.579951,4.7644362,1.6598753,-0.039903358,0.60537636,-0.020430136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7022782,1
1.829816,-1.4381213,0.36006907,2.93281,-0.3657319,-0.61131465,-0.03841729,0.15416148,1.7524787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6644572,1
-0.29307693,-1.8781444,-0.5606096,2.1918821,6.078743,1.3354195,-0.040529158,1.7656432,0.60008794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99755543,1
-0.29106006,-1.73147,0.8779508,1.9769695,-0.28187183,-1.260226,-0.049668886,0.025242949,1.3757355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6022536,1
-0.29350746,1.3486917,-0.2728975,2.4807484,-0.26434812,0.6865081,0.20009589,-0.7482683,0.22334483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.54873675,1
-0.27461398,0.9086686,-1.1360338,2.7220588,4.8421516,-0.28685895,-0.03104783,0.47645783,0.1790221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7265483,1
-0.28922868,1.0553429,-1.0209489,2.5205002,4.952628,-0.28685895,-0.03216,1.7656432,0.0682153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7611149,1
-0.28061816,-1.5847957,-0.2153551,2.0712318,0.21729064,0.6865081,-0.041285276,-0.8127276,0.37847435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.987921,1
0.49602386,1.2020173,-1.1360338,2.6755826,4.420888,0.36205244,0.0059749885,1.249969,-0.109075576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6504619,1
-0.27974388,-1.8781444,-1.1935762,2.6561735,-0.25298297,-0.93577033,-0.043472134,-0.16813485,0.60008794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.54139036,1
-0.26656646,-1.2914469,-1.1935762,1.8432199,3.130587,-0.28685895,-0.039199382,-0.4904312,0.0682153,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9967513,1
-0.24491434,-1.73147,-0.042727854,3.0264626,4.15226,1.0109638,0.03634386,-0.7482683,0.6887334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9768048,1
-0.27901196,-1.8781444,-1.0209489,1.8353454,-0.31545764,0.03759675,-0.04852206,0.6698356,1.4422196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.59738404,1
-0.29107663,-1.8781444,1.1081204,2.6964643,-0.29556203,0.36205244,-0.048036322,-0.6193497,-1.3722731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8807448,1
-0.29143098,-1.73147,-1.0209489,2.6563797,1.4765388,-0.28685895,-0.037096374,1.249969,-0.17555965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9969356,1
-0.2719646,-1.5847957,-1.4237459,2.4345713,-0.8157834,-1.260226,-0.04862494,-0.2970534,0.66657203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7371117,1
-0.29107663,1.495366,1.1081204,2.9991481,1.682875,2.957698,0.0037006724,-0.36151266,2.129222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.79627013,1
-0.29237482,1.495366,-0.5606096,2.945235,0.32655373,0.03759675,-0.04002828,-0.6193497,0.6222493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.64822114,1
-0.29316303,1.2020173,-0.9634065,3.038824,5.5011168,1.3354195,-0.047386326,0.41199857,2.8605468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.71898913,1
-0.29114288,-1.8781444,0.30252665,2.4880126,-0.24710566,0.6865081,-0.032974046,0.15416148,0.44495845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.74649715,1
-0.28938434,1.495366,0.64778113,2.8914835,6.296563,1.0109638,-0.032286305,2.5391545,2.5281262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99565953,1
-0.2939181,1.3486917,1.6835446,2.5076625,4.9457736,0.03759675,-0.0060629407,0.47645783,-0.8625618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9986773,1
-0.29139456,1.495366,-0.44552475,1.8954887,-0.042648003,2.3087866,1.1424853,-0.6193497,0.51144254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.52216333,1
-0.2883842,-1.73147,0.014814562,2.1316886,1.878895,-0.28685895,-0.03119473,2.2813175,1.1762834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9990397,1
